CITY,DATE,AGE,YEAR
"Kissimmee, FL",3/20/24,Adult,2024
"Crestview, FL",3/3/24,Adult,2024
"Fernandina Beach, FL",2/28/24,Adult,2024
"Pinecrest, FL",2/25/24,Adult,2024
"cutler bay, FL",2/24/24,Adult,2024
"The Villages, FL",2/22/24,Adult,2024
"Weeki Wachee, FL",2/18/24,Adult,2024
"McAlpin, FL",2/18/24,Adult,2024
"Pensacola, FL",2/17/24,Adult,2024
"East palatka, FL",2/17/24,Adult,2024
"Ormond Beach, FL",2/16/24,Adult,2024
"Shalimar, FL",2/14/24,Adult,2024
"Deltona, FL",2/13/24,Adult,2024
"Mount Dora, FL",2/11/24,Adult,2024
"St Augustine, FL",2/11/24,Adult,2024
"Molino, FL",2/9/24,Adult,2024
"Panama City, FL",2/9/24,Adult,2024
"Niceville, FL",2/9/24,Adult,2024
"Chipley, FL",2/9/24,Adult,2024
"Jacksonville, FL",2/8/24,Adult,2024
"Palm City, FL",2/8/24,Adult,2024
"Cape Coral, FL",2/7/24,Adult,2024
"Naples, FL",2/7/24,Adult,2024
"Navarre, FL",2/6/24,Adult,2024
"The Villages, FL",2/6/24,Adult,2024
"Defuniak Springs, FL",2/6/24,Adult,2024
"Madison, FL",2/6/24,Adult,2024
"Baker, FL",2/5/24,Adult,2024
"Alachua, FL",2/5/24,Adult,2024
"Cantonment, FL",2/5/24,Adult,2024
"Fernandina Beach, FL",2/5/24,Adult,2024
"Port Charlotte, FL",2/5/24,Adult,2024
"Gainesville, FL",2/4/24,Adult,2024
"Jacksonville, FL",2/4/24,Adult,2024
"Fort Lauderdale, FL",2/3/24,Adult,2024
"Bonifay, FL",2/3/24,Adult,2024
"Mary Esther, FL",2/3/24,Adult,2024
"Lynn Haven, FL",2/3/24,Adult,2024
"Sun City Center, FL",2/3/24,Adult,2024
"Fountain, FL",2/3/24,Adult,2024
"Clarksville, FL",2/3/24,Adult,2024
"Clermont, FL",2/3/24,Adult,2024
"Coconut Creek, FL",2/2/24,Adult,2024
"Merritt Island, FL",2/2/24,Adult,2024
"Pensacola, FL",2/2/24,Adult,2024
"Carrabelle, FL",2/1/24,Adult,2024
"Boca Raton, FL",2/1/24,Adult,2024
"W Melbourne, FL",2/1/24,Adult,2024
"W Melbourne, FL",2/1/24,Adult,2024
"Mexico Beach, FL",2/1/24,Adult,2024
"Mexico Beach, FL",2/1/24,Adult,2024
"Chipley, FL",2/1/24,Adult,2024
"Wellington, FL",2/1/24,Adult,2024
"Live Oak, FL",2/1/24,Adult,2024
"Cantonment, FL",2/1/24,Adult,2024
"Monticello, FL",1/30/24,Adult,2024
"Marco Island, FL",1/30/24,Adult,2024
"Salt Springs, FL",1/28/24,Adult,2024
"Holt, FL",1/28/24,Adult,2024
"Morriston, FL",1/28/24,Adult,2024
"Naples, FL",1/27/24,Adult,2024
"Punta Gorda, FL",1/26/24,Adult,2024
"Sarasota, FL",1/26/24,Adult,2024
"Pompano Beach, FL",1/26/24,Adult,2024
"Deerfield Beach, FL",1/26/24,Adult,2024
"Chipley, FL",1/26/24,Adult,2024
"Jupiter, FL",1/26/24,Adult,2024
"Wellington, FL",1/26/24,Adult,2024
"Tallahassee, FL",1/26/24,Adult,2024
"Wellington, FL",1/26/24,Adult,2024
"Pompano Beach, FL",1/25/24,Adult,2024
"Palm Bay, FL",1/25/24,Adult,2024
"Gainesville, FL",1/25/24,Adult,2024
"Frostproof , FL",1/25/24,Adult,2024
"Cape Coral, FL",1/25/24,Adult,2024
"Pompano Beach, FL",1/24/24,Adult,2024
"Pinellas Park, FL",1/22/24,Adult,2024
"Plant City, FL",1/20/24,Adult,2024
"Orlando, FL",1/20/24,Adult,2024
"Naples, FL",1/19/24,Adult,2024
"Orlando, FL",1/19/24,Adult,2024
"Plant City, FL",1/19/24,Adult,2024
"Grand Ridge, FL",1/19/24,Adult,2024
"Lake Wortg, FL",1/19/24,Adult,2024
"Davie, FL",1/18/24,Adult,2024
"Boynton Beach, FL",1/18/24,Adult,2024
"Groveland, FL",1/18/24,Adult,2024
"Lake City, FL",1/17/24,Adult,2024
"Cocoa Beach, FL",1/17/24,Adult,2024
"Venice, FL",1/17/24,Adult,2024
"Westlake, FL",1/17/24,Adult,2024
"Port Charlotte, FL",1/17/24,Adult,2024
"Bradenton, FL",1/17/24,Adult,2024
"Port Charlotte, FL",1/17/24,Adult,2024
"CAPE CORAL, FL",1/16/24,Adult,2024
"Coconut Creek, FL",1/16/24,Adult,2024
"Clermont, FL",1/16/24,Adult,2024
"Carrabelle Beach, FL",1/16/24,Adult,2024
"Miramar, FL",1/16/24,Adult,2024
"Fort Myers, FL",1/15/24,Adult,2024
"Wellington, FL",1/15/24,Adult,2024
"Belleview, FL",1/15/24,Adult,2024
"Clermont, FL",1/15/24,Adult,2024
"OAKLAND, FL",1/14/24,Adult,2024
"Blountstown, FL",1/13/24,Adult,2024
"Webster, FL",1/13/24,Adult,2024
"Lake Worth, FL",1/13/24,Adult,2024
"Babson Park, FL",1/13/24,Adult,2024
"Ft Myers, FL",1/13/24,Adult,2024
"babson park, FL",1/13/24,Adult,2024
"Delray Beach, FL",1/12/24,Adult,2024
"Jupiter, FL",1/12/24,Adult,2024
"Auburndale, FL",1/12/24,Adult,2024
"Planation, FL",1/11/24,Adult,2024
"Pembroke Pines, FL",1/11/24,Adult,2024
"Avon Park, FL",1/11/24,Adult,2024
"Midway, FL",1/11/24,Adult,2024
"Indian Lake Estates, FL",1/10/24,Adult,2024
"Palm Bay, FL",1/10/24,Adult,2024
"Longwood, FL",1/10/24,Adult,2024
"Largo, FL",1/10/24,Adult,2024
"Melbourne, FL",1/10/24,Adult,2024
"Punta Gorda, FL",1/10/24,Adult,2024
"Summerfield, FL",1/10/24,Adult,2024
"Weston, FL",1/10/24,Adult,2024
"West Palm Bech, FL",1/9/24,Adult,2024
"Wellington, FL",1/9/24,Adult,2024
"Punta Gorda, FL",1/9/24,Adult,2024
"Saint Cloud, FL",1/9/24,Adult,2024
"Lantana, FL",1/9/24,Adult,2024
"Kissimmee, FL",1/9/24,Adult,2024
"Lithia, FL",1/9/24,Adult,2024
"TITUSVILLE, FL",1/8/24,Adult,2024
"Sarasota,, FL",1/8/24,Adult,2024
"Lakeland, FL",1/7/24,Adult,2024
"lake Buena Vista, FL",1/7/24,Adult,2024
"Clearwater, FL",1/7/24,Adult,2024
"Homestead, FL",1/7/24,Adult,2024
"Cape Coral, FL",1/6/24,Adult,2024
"Plant City, FL",1/6/24,Adult,2024
"Cocoa, FL",1/5/24,Adult,2024
"Venice, FL",12/30/23,Adult,2024
"Grant, FL",12/30/23,Adult,2024
"St. Cloud, FL",12/28/23,Adult,2024
"Melbourne, FL",12/28/23,Adult,2024
"Palm City, FL",12/27/23,Adult,2024
"Melbourne, FL",12/27/23,Adult,2024
"Port Charlotte, FL",5/13/24,Subadult,2024
"Pinellas Park, FL",4/5/24,Subadult,2024
"Fernandina Beach, FL",4/1/24,Subadult,2024
"Lakeland, FL",3/23/24,Subadult,2024
"Melbourne, FL",3/17/24,Subadult,2024
"Clermont, FL",3/5/24,Subadult,2024
"Wellington, FL",2/26/24,Subadult,2024
"Wellington, FL",2/23/24,Subadult,2024
"TITUSVILLE, FL",2/21/24,Subadult,2024
"Punta Gorda, FL",2/15/24,Subadult,2024
"Venice, FL",2/14/24,Subadult,2024
"Destin, FL",3/26/23,Adult,2023
"Fernandina Beach, FL",3/22/23,Adult,2023
"Shalimar, FL",2/27/23,Adult,2023
"Milton, FL",2/24/23,Adult,2023
"Pinecrest, FL",2/22/23,Adult,2023
"Navarre, FL",2/21/23,Adult,2023
"Niceville, FL",2/19/23,Adult,2023
"Navarre, FL",2/19/23,Adult,2023
"Fernandina Beach, FL",2/16/23,Adult,2023
"Pensacola, FL",2/16/23,Adult,2023
"Mary Esther, FL",2/15/23,Adult,2023
"Clarksville, FL",2/13/23,Adult,2023
"Vero Beach, FL",2/11/23,Adult,2023
"Miami, FL",2/10/23,Adult,2023
"Pensacola, FL",2/9/23,Adult,2023
"DeFuniak Springs, FL",2/8/23,Adult,2023
"Chipley, FL",2/8/23,Adult,2023
"Panama City, FL",2/7/23,Adult,2023
"Gardens, FL",2/7/23,Adult,2023
"Baker, FL",2/7/23,Adult,2023
"Molino, FL",2/6/23,Adult,2023
"Midway, FL",2/6/23,Adult,2023
"Bonifay, FL",2/5/23,Adult,2023
"Holt, FL",2/5/23,Adult,2023
"Crystal River, FL",2/4/23,Adult,2023
"Tallahassee, FL",2/3/23,Adult,2023
"Gainesville, FL",2/2/23,Adult,2023
"Sun City Center, FL",2/2/23,Adult,2023
"Holiday, FL",2/2/23,Adult,2023
"Ocala, FL",2/2/23,Adult,2023
"Live Oak, FL",2/2/23,Adult,2023
"Carrabelle, FL",2/2/23,Adult,2023
"St Petersburg, FL",2/1/23,Adult,2023
"Morriston, FL",2/1/23,Adult,2023
"Homestead, FL",2/1/23,Adult,2023
"Cantomment, FL",2/1/23,Adult,2023
"Monticello, FL",2/1/23,Adult,2023
"Grand Ridge, FL",1/31/23,Adult,2023
"Lady Lake, FL",1/30/23,Adult,2023
"Chipley, FL",1/30/23,Adult,2023
"Pompano Beach, FL",1/30/23,Adult,2023
"Chipley, FL",1/30/23,Adult,2023
"Pinellas Park, FL",1/30/23,Adult,2023
"Naples, FL",1/30/23,Adult,2023
"Alachua, FL",1/29/23,Adult,2023
"Alachua, FL",1/29/23,Adult,2023
"Pompano Beach, FL",1/29/23,Adult,2023
"Merritt Island, FL",1/29/23,Adult,2023
"Auburndale, FL",1/28/23,Adult,2023
"Avon Park, FL",1/28/23,Adult,2023
"Port Saint Lucie, FL",1/27/23,Adult,2023
"Coconut Creek, FL",1/26/23,Adult,2023
"Ormond Beach, FL",1/26/23,Adult,2023
"Orlando, FL",1/26/23,Adult,2023
"Pompano Beach, FL",1/25/23,Adult,2023
"Cape Coral, FL",1/25/23,Adult,2023
"Fort Lauderdale, FL",1/25/23,Adult,2023
"Lake City, FL",1/25/23,Adult,2023
"The Villages, FL",1/25/23,Adult,2023
"Pensacola, FL",1/24/23,Adult,2023
"Palm Bay, FL",1/24/23,Adult,2023
"Jacksonville, FL",1/24/23,Adult,2023
"Miami, FL",1/24/23,Adult,2023
"Cocoa Beach, FL",1/23/23,Adult,2023
"Deltona, FL",1/23/23,Adult,2023
"Marco Island, FL",1/23/23,Adult,2023
"Forest City, FL",1/23/23,Adult,2023
"Blountstown, FL",1/22/23,Adult,2023
"St. Petersburg, FL",1/22/23,Adult,2023
"Bradenton, FL",1/22/23,Adult,2023
"Hialeah, FL",1/22/23,Adult,2023
"Homestead, FL",1/21/23,Adult,2023
"Punta Gorda, FL",1/21/23,Adult,2023
"Sanford, FL",1/21/23,Adult,2023
"Mexico beach, FL",1/21/23,Adult,2023
"Port Charlotte, FL",1/21/23,Adult,2023
"Plant City, FL",1/21/23,Adult,2023
"Punta Gorda, FL",1/21/23,Adult,2023
"Brandon, FL",1/21/23,Adult,2023
"Royal Palm Beach, FL",1/21/23,Adult,2023
"Cape Coral, FL",1/20/23,Adult,2023
"Pembroke Pines, FL",1/20/23,Adult,2023
"Fountain, FL",1/20/23,Adult,2023
"Clermont, FL",1/20/23,Adult,2023
"Casselberry, FL",1/20/23,Adult,2023
"Welaka, FL",1/19/23,Adult,2023
"Saint Cloud, FL",1/19/23,Adult,2023
"TITUSVILLE, FL",1/19/23,Adult,2023
"Frostproof, FL",1/18/23,Adult,2023
"Mount Dora, FL",1/18/23,Adult,2023
", FL",1/18/23,Adult,2023
"Oakland Park, FL",1/18/23,Adult,2023
"The Villages, FL",1/18/23,Adult,2023
"Wellington, FL",1/18/23,Adult,2023
"Jupiter, FL",1/18/23,Adult,2023
"Cape Coral, FL",1/18/23,Adult,2023
"Miramar, FL",1/18/23,Adult,2023
"Largo, FL",1/17/23,Adult,2023
"Plantation, FL",1/17/23,Adult,2023
"Miami, FL",1/17/23,Adult,2023
"Fort Myers, FL",1/17/23,Adult,2023
"port charlotte, FL",1/17/23,Adult,2023
"Coconut Creek, FL",1/17/23,Adult,2023
"Sebastian, FL",1/17/23,Adult,2023
"Lake Buena Vista, FL",1/17/23,Adult,2023
"The Villages, FL",1/16/23,Adult,2023
"Palm City, FL",1/16/23,Adult,2023
"Clermont, FL",1/16/23,Adult,2023
"Naples, FL",1/16/23,Adult,2023
"Fort Myers, FL",1/16/23,Adult,2023
"Palm City, FL",1/15/23,Adult,2023
"Punta Gorda, FL",1/15/23,Adult,2023
"Clearwater, FL",1/15/23,Adult,2023
"Venice, FL",1/14/23,Adult,2023
"Palm City, FL",1/14/23,Adult,2023
"Davie, FL",1/13/23,Adult,2023
"Wellington, FL",1/13/23,Adult,2023
"Wellington, FL",1/12/23,Adult,2023
"Orlando, FL",1/11/23,Adult,2023
"Babson Park, FL",1/11/23,Adult,2023
"Naples, FL",1/11/23,Adult,2023
"Haines city, FL",1/9/23,Adult,2023
"Melbourne, FL",1/7/23,Adult,2023
"Delray Beach, FL",1/7/23,Adult,2023
"Longwood, FL",1/6/23,Adult,2023
"Sarasota, FL",1/6/23,Adult,2023
"Webster, FL",1/6/23,Adult,2023
"W Melbourne, FL",1/5/23,Adult,2023
"Viera, FL",1/5/23,Adult,2023
"Lantana, FL",1/5/23,Adult,2023
"Belleview, FL",1/5/23,Adult,2023
"Cocoa Beach, FL",1/5/23,Adult,2023
"Palm Bay, FL",1/4/23,Adult,2023
"NORTH MERRITT ISLAND, FL",1/4/23,Adult,2023
"babson park, FL",1/4/23,Adult,2023
"Melbourne, FL",1/4/23,Adult,2023
"Palm City, FL",1/3/23,Adult,2023
"Winter Haven, FL",1/3/23,Adult,2023
"Venice, FL",1/3/23,Adult,2023
"Melbourne, FL",1/2/23,Adult,2023
"Cocoa, FL",1/2/23,Adult,2023
"Lehigh Acres, FL",1/2/23,Adult,2023
"Cape Coral, FL",1/1/23,Adult,2023
"Sebastian, FL",12/31/22,Adult,2023
"Plant City, FL",12/23/22,Adult,2023
"West Palm Beach, FL",12/17/22,Adult,2023
"Pinellas Park, FL",4/11/23,Subadult,2023
"Fernandina Beach, FL",3/30/23,Subadult,2023
"Belleview, FL",3/18/23,Subadult,2023
"Destin, FL",3/14/23,Subadult,2023
"Clermont, FL",3/11/23,Subadult,2023
"Jupiter, FL",3/9/23,Subadult,2023
"Pensacola, FL",3/8/23,Subadult,2023
"Naples, FL",3/7/23,Subadult,2023
"Port Charlotte, FL",3/7/23,Subadult,2023
"Boca Raton, FL",3/6/23,Subadult,2023
"Wellington, FL",3/4/23,Subadult,2023
"Lake Buena Vista, FL",2/28/23,Subadult,2023
"Melbourne, FL",2/25/23,Subadult,2023
"Clearwater, FL",2/21/23,Subadult,2023
"Punta Gorda, FL",2/20/23,Subadult,2023
"Cocoa Beach, FL",2/17/23,Subadult,2023
"Venice, FL",2/9/23,Subadult,2023
"Destin, FL",4/1/22,Adult,2022
"Sun City Center, FL",3/22/22,Adult,2022
", FL",3/21/22,Adult,2022
"Panama City, FL",3/20/22,Adult,2022
"DeFuniak Springs, FL",3/2/22,Adult,2022
"Navarre, FL",3/2/22,Adult,2022
"Holt, FL",3/1/22,Adult,2022
"Pensacola, FL",2/27/22,Adult,2022
"Shalimar, FL",2/24/22,Adult,2022
"Clermont, FL",2/24/22,Adult,2022
"Live Oak, FL",2/24/22,Adult,2022
"Clarksville, FL",2/23/22,Adult,2022
"Southport, FL",2/23/22,Adult,2022
"Ormond Beach, FL",2/23/22,Adult,2022
"Jupiter, FL",2/23/22,Adult,2022
"Pensacola, FL",2/23/22,Adult,2022
"molino, FL",2/20/22,Adult,2022
"Pensacola, FL",2/19/22,Adult,2022
"Cottondale, FL",2/19/22,Adult,2022
"Homestead, FL",2/18/22,Adult,2022
"Pinecrest, FL",2/18/22,Adult,2022
"Pensacola, FL",2/18/22,Adult,2022
"Pensacola, FL",2/16/22,Adult,2022
"Pompano Beach, FL",2/16/22,Adult,2022
"Fernandina Beach, FL",2/16/22,Adult,2022
"Defuniak Springs, FL",2/15/22,Adult,2022
"Madison, FL",2/15/22,Adult,2022
"Carrabelle, FL",2/13/22,Adult,2022
"Port St Lucie, FL",2/13/22,Adult,2022
"Cantomment, FL",2/12/22,Adult,2022
"CRYSTAL RIVER, FL",2/12/22,Adult,2022
"Pinellas Park, FL",2/12/22,Adult,2022
"Webster, FL",2/12/22,Adult,2022
"Merritt Island, FL",2/11/22,Adult,2022
"Fort Myers Beach, FL",2/11/22,Adult,2022
"Tallahassee, FL",2/11/22,Adult,2022
"Pompano Beach, FL",2/10/22,Adult,2022
"Bonifay, FL",2/10/22,Adult,2022
"Sanford, FL",2/10/22,Adult,2022
"Lynn Haven, FL",2/7/22,Adult,2022
"Holt, FL",2/6/22,Adult,2022
"Palm Beach Gardens, FL",2/6/22,Adult,2022
"Pensacola, FL",2/5/22,Adult,2022
"Mary Esther, FL",2/5/22,Adult,2022
"Cutler Bay, FL",2/5/22,Adult,2022
"Marianna, FL",2/5/22,Adult,2022
"Deerfield Beach, FL",2/4/22,Adult,2022
"Molino, FL",2/4/22,Adult,2022
"Marco Island, FL",2/4/22,Adult,2022
"Baker, FL",2/4/22,Adult,2022
"port orange, FL",2/3/22,Adult,2022
"Mount Dora, FL",2/3/22,Adult,2022
"Miami, FL",2/3/22,Adult,2022
"Fountain, FL",2/3/22,Adult,2022
"Lake Alfred, FL",2/3/22,Adult,2022
"Sarasota, FL",2/3/22,Adult,2022
"Lake City, FL",2/2/22,Adult,2022
"Melbourne, FL",2/2/22,Adult,2022
"Gainesville, FL",2/2/22,Adult,2022
"Salt Springs, FL",2/2/22,Adult,2022
"Cape coral, FL",2/2/22,Adult,2022
"Lady lake, FL",2/1/22,Adult,2022
"Jacksonville, FL",2/1/22,Adult,2022
"Crystal River, FL",2/1/22,Adult,2022
"Newberry, FL",2/1/22,Adult,2022
"Brooksville, FL",1/31/22,Adult,2022
"Jacksonville, FL",1/31/22,Adult,2022
"Vernon, FL",1/31/22,Adult,2022
"Grand Ridge, FL",1/31/22,Adult,2022
"Milton, FL",1/30/22,Adult,2022
"Morriston, FL",1/30/22,Adult,2022
"Southwest Ranches, FL",1/30/22,Adult,2022
"Royal Palm Beach, FL",1/29/22,Adult,2022
"Sneads, FL",1/29/22,Adult,2022
"Chipley, FL",1/29/22,Adult,2022
"Chipley, FL",1/29/22,Adult,2022
"Alachua, FL",1/29/22,Adult,2022
"Jacksonville, FL",1/29/22,Adult,2022
"Sebring, FL",1/28/22,Adult,2022
"Mexico Beach, FL",1/28/22,Adult,2022
"Lakeland, FL",1/27/22,Adult,2022
"Plantation, FL",1/27/22,Adult,2022
"Lynn Haven, FL",1/27/22,Adult,2022
"Coconut Creek, FL",1/27/22,Adult,2022
"daniabeach, FL",1/26/22,Adult,2022
"Bradenton, FL",1/26/22,Adult,2022
"Plant City, FL",1/26/22,Adult,2022
"Largo, FL",1/25/22,Adult,2022
"Pembroke Pines, FL",1/25/22,Adult,2022
"Port Charlotte, FL",1/25/22,Adult,2022
"Naples, FL",1/25/22,Adult,2022
"FORT MYERS, FL",1/25/22,Adult,2022
"Punta Gorda, FL",1/24/22,Adult,2022
"Orlando, FL",1/23/22,Adult,2022
"Punta Gorda, FL",1/22/22,Adult,2022
"Port Charlotte, FL",1/22/22,Adult,2022
"The Villages, FL",1/21/22,Adult,2022
"Clermont, FL",1/21/22,Adult,2022
"Blountstown, FL",1/21/22,Adult,2022
"Miam, FL",1/21/22,Adult,2022
"Cape Coral, FL",1/21/22,Adult,2022
"Boca Raton, FL",1/21/22,Adult,2022
"Monticello, FL",1/21/22,Adult,2022
"port charlotte, FL",1/21/22,Adult,2022
"The Villages, FL",1/21/22,Adult,2022
"West Melbourne, FL",1/21/22,Adult,2022
"Clermont, FL",1/21/22,Adult,2022
"St Petersburg, FL",1/20/22,Adult,2022
"Ocala, FL",1/20/22,Adult,2022
"Saint Cloud, FL",1/20/22,Adult,2022
"Forest City, FL",1/20/22,Adult,2022
"Ft Myers, FL",1/19/22,Adult,2022
"Deltona, FL",1/19/22,Adult,2022
"Venice, FL",1/18/22,Adult,2022
"Davie, FL",1/18/22,Adult,2022
"Babson Park, FL",1/18/22,Adult,2022
"Orlando, FL",1/17/22,Adult,2022
"Palm City, FL",1/17/22,Adult,2022
"Grant Valkaria, FL",1/17/22,Adult,2022
"Merritt Island, FL",1/16/22,Adult,2022
"Punta Gorda, FL",1/16/22,Adult,2022
"Naples, FL",1/16/22,Adult,2022
"Miami, FL",1/16/22,Adult,2022
"Merritt Island, FL",1/16/22,Adult,2022
"Cocoa Beach, FL",1/15/22,Adult,2022
"OAKLAND PARK, FL",1/15/22,Adult,2022
"Miramar, FL",1/15/22,Adult,2022
"Clearwater, FL",1/15/22,Adult,2022
"W. Melbourne, FL",1/15/22,Adult,2022
"Palm Bay, FL",1/15/22,Adult,2022
"Pompano Beach, FL",1/14/22,Adult,2022
"babson park, FL",1/14/22,Adult,2022
"Palm Beach Gardens, FL",1/14/22,Adult,2022
"Coconut Creek, FL",1/13/22,Adult,2022
"Palm Bay, FL",1/13/22,Adult,2022
"Wellington, FL",1/13/22,Adult,2022
"Wellington, FL",1/13/22,Adult,2022
"Fort Myers, FL",1/12/22,Adult,2022
"Delray Beach, FL",1/12/22,Adult,2022
"Wellington, FL",1/12/22,Adult,2022
"Palm City, FL",1/11/22,Adult,2022
"Palm City, FL",1/11/22,Adult,2022
"Titusville, FL",1/11/22,Adult,2022
"Loxahatchee, FL",1/10/22,Adult,2022
"Lantana, FL",1/9/22,Adult,2022
"St. Petersburg, FL",1/9/22,Adult,2022
"Haines City, FL",1/9/22,Adult,2022
"Fort Lauderdale, FL",1/8/22,Adult,2022
"Belleview, FL",1/8/22,Adult,2022
"Melbourne, FL",1/8/22,Adult,2022
"Vero Beach, FL",1/8/22,Adult,2022
"Naples, FL",1/7/22,Adult,2022
"Cape Coral, FL",1/6/22,Adult,2022
"Cocoa Beach, FL",1/6/22,Adult,2022
"Winter Haven, FL",1/6/22,Adult,2022
"Viera, FL",1/5/22,Adult,2022
"Port Charlotte, FL",1/5/22,Adult,2022
"MERRITT ISLAND, FL",1/4/22,Adult,2022
"COCOA BEACH, FL",1/2/22,Adult,2022
"Vero Beach, FL",1/2/22,Adult,2022
"Melbourne, FL",1/1/22,Adult,2022
"Cocoa, FL",12/30/21,Adult,2022
"Melbourne, FL",12/30/21,Adult,2022
"West Palm Beach, FL",12/30/21,Adult,2022
"Plant City, FL",12/30/21,Adult,2022
"Venice, FL",12/29/21,Adult,2022
"Avon Park, FL",12/29/21,Adult,2022
"Venice, FL",12/28/21,Adult,2022
"Plant City, FL",12/27/21,Adult,2022
"Pinellas Park, FL",4/9/22,Subadult,2022
"Belleview, FL",4/6/22,Subadult,2022
"Fernandina Beach, FL",4/2/22,Subadult,2022
"Port Charlotte, FL",3/23/22,Subadult,2022
"Port Charlotte, FL",3/23/22,Subadult,2022
"Live Oak, FL",3/21/22,Subadult,2022
"Jupiter, FL",3/21/22,Subadult,2022
"Melbourne, FL",3/18/22,Subadult,2022
"Clermont, FL",3/18/22,Subadult,2022
"Cape Coral, FL",3/17/22,Subadult,2022
"COCOA BEACH, FL",3/8/22,Subadult,2022
"Plant City, FL",3/5/22,Subadult,2022
"Wellington, FL",3/5/22,Subadult,2022
"Punta Gorda, FL",3/4/22,Subadult,2022
"Venice, FL",2/22/22,Subadult,2022
"Clearwater, FL",4/15/21,Adult,2021
"SPRING HILL, FL",4/8/21,Adult,2021
"Panama City, FL",3/27/21,Adult,2021
"clermont, FL",3/22/21,Adult,2021
"Pinecrest, FL",3/16/21,Adult,2021
"Jacksonville, FL",3/10/21,Adult,2021
"Pace, FL",3/10/21,Adult,2021
"Melrose, FL",3/6/21,Adult,2021
"Lakeland, FL",3/3/21,Adult,2021
"Clarksville, FL",3/1/21,Adult,2021
"Ormond Beach, FL",2/27/21,Adult,2021
"Southport, FL",2/19/21,Adult,2021
"Madison, FL",2/19/21,Adult,2021
"Miami, FL",2/18/21,Adult,2021
"Lehigh Acres, FL",2/18/21,Adult,2021
"Carrabelle Beach, FL",2/17/21,Adult,2021
"Middleburg, FL",2/16/21,Adult,2021
"Panama City Beach, FL",2/16/21,Adult,2021
"Davie, FL",2/12/21,Adult,2021
"Live Oak, FL",2/12/21,Adult,2021
"Navarre, FL",2/11/21,Adult,2021
"Fernandina Beach, FL",2/11/21,Adult,2021
"Jupiter Farms, FL",2/11/21,Adult,2021
"Mary Esther, FL",2/10/21,Adult,2021
"Pinellas Park, FL",2/10/21,Adult,2021
"HOLT, FL",2/10/21,Adult,2021
"Melbourne, FL",2/10/21,Adult,2021
"Cantomment, FL",2/9/21,Adult,2021
"The Villages, FL",2/9/21,Adult,2021
"Destin, FL",2/9/21,Adult,2021
"Forest City, FL",2/8/21,Adult,2021
"Punta gorda, FL",2/8/21,Adult,2021
"Punta Gorda, FL",2/6/21,Adult,2021
"Homestead, FL",2/6/21,Adult,2021
"Cape Coral, FL",2/5/21,Adult,2021
"North fort myers, FL",2/5/21,Adult,2021
"Plant City, FL",2/4/21,Adult,2021
"Fort Myers Beach, FL",2/4/21,Adult,2021
"Defuniak Springs, FL",2/2/21,Adult,2021
"Carrabelle, FL",2/1/21,Adult,2021
"PANAMA CITY, FL",2/1/21,Adult,2021
"Jacksonville, FL",2/1/21,Adult,2021
"Mount Dora, FL",2/1/21,Adult,2021
"Baker, FL",2/1/21,Adult,2021
"Chipley, FL",2/1/21,Adult,2021
"Morriston, FL",1/31/21,Adult,2021
"Pace, FL",1/31/21,Adult,2021
"Grand Island, FL",1/31/21,Adult,2021
"Salt Springs, Fl., FL",1/31/21,Adult,2021
"Baker, FL",1/31/21,Adult,2021
"High Springs, FL",1/30/21,Adult,2021
"Kissimmee, FL",1/29/21,Adult,2021
"port charlotte, FL",1/28/21,Adult,2021
"St. Cloud, FL",1/27/21,Adult,2021
", FL",1/27/21,Adult,2021
"Grand Ridge, FL",1/27/21,Adult,2021
"Alachua, FL",1/26/21,Adult,2021
"PUNTA GORDA, FL",1/26/21,Adult,2021
"W MELBOURNE, FL",1/25/21,Adult,2021
"Davie, FL",1/25/21,Adult,2021
"daniabeach, FL",1/25/21,Adult,2021
"Brooksville, FL",1/25/21,Adult,2021
"The Villages, FL",1/25/21,Adult,2021
"Deerfield Beach, FL",1/25/21,Adult,2021
"Jacksonville, FL",1/25/21,Adult,2021
"Tallahassee, FL",1/25/21,Adult,2021
"Clermont, FL",1/25/21,Adult,2021
"Miami, FL",1/25/21,Adult,2021
"Palm Bay, FL",1/24/21,Adult,2021
"Jacksonville, FL",1/24/21,Adult,2021
"Miami, FL",1/24/21,Adult,2021
"lady lake, FL",1/24/21,Adult,2021
"Clermont, FL",1/24/21,Adult,2021
"Bonifay, FL",1/24/21,Adult,2021
"Ocala, FL",1/24/21,Adult,2021
"Naples, FL",1/24/21,Adult,2021
"Saint Augustine, FL",1/24/21,Adult,2021
"Clearwater, FL",1/23/21,Adult,2021
"Lynn Haven, FL",1/23/21,Adult,2021
"Naples, FL, FL",1/23/21,Adult,2021
"Vernon, FL",1/23/21,Adult,2021
"Vernon, FL",1/23/21,Adult,2021
"Cape Coral, FL",1/23/21,Adult,2021
"Tallahassee, FL",1/23/21,Adult,2021
"Cocoa Beach, FL",1/23/21,Adult,2021
"Ocala, FL",1/22/21,Adult,2021
"Monticello, FL",1/22/21,Adult,2021
"Pensacola, FL",1/22/21,Adult,2021
"Palm City, FL",1/22/21,Adult,2021
"West Palm Beach, FL",1/22/21,Adult,2021
"Bradenton, FL",1/21/21,Adult,2021
"Lake City, FL",1/21/21,Adult,2021
"Hialeah, FL",1/21/21,Adult,2021
"Venice, FL",1/21/21,Adult,2021
