CITY,DATE,AGE,YEAR
"Red Rock, TX",2/3/18,Adult,2018
"Victoria, TX",2/3/18,Adult,2018
"Texarkana, TX",2/2/18,Adult,2018
"Port Mansfield, TX",2/2/18,Adult,2018
"Rockwall, TX",2/2/18,Adult,2018
"Houston, TX",2/2/18,Adult,2018
"Gonzales, TX",2/1/18,Adult,2018
"Cypress, TX",2/1/18,Adult,2018
"Austin, TX",2/1/18,Adult,2018
"Rosenberg, TX",2/1/18,Adult,2018
"Corpus Christi, TX",2/1/18,Adult,2018
"Pearland, TX",2/1/18,Adult,2018
"San Antonio, TX",2/1/18,Adult,2018
"Yantis, TX",1/31/18,Adult,2018
"Corpus Christi, TX",1/30/18,Adult,2018
"Cleveland, TX",1/28/18,Adult,2018
"Manvel, TX",1/28/18,Adult,2018
"Corpus Christi, TX",1/27/18,Adult,2018
"Navasota, TX",1/27/18,Adult,2018
"Fischer, TX",1/27/18,Adult,2018
"Kyle, TX",1/27/18,Adult,2018
"Seguin, TX",1/27/18,Adult,2018
"Galveston, TX",1/27/18,Adult,2018
"Corpus Christi, TX",1/27/18,Adult,2018
"Seguin, TX",1/23/18,Adult,2018
"Silsbee, TX",1/21/18,Adult,2018
"Anahuac, TX",1/17/18,Adult,2018
"Richmond, TX",1/17/18,Adult,2018
"Driftwood, TX",5/7/18,Subadult,2018
"Houston, TX",5/4/18,Subadult,2018
"Fort Worth, TX",5/1/18,Subadult,2018
"GARLAND, TX",4/29/18,Subadult,2018
"Sugar Land, TX",4/27/18,Subadult,2018
"quinlan, TX",4/26/18,Subadult,2018
"Chandler, TX",4/24/18,Subadult,2018
"LEWISVILLE, TX",4/21/18,Subadult,2018
"Pearland, TX",4/21/18,Subadult,2018
"Dripping Springs, TX",4/20/18,Subadult,2018
"STAMFORD, TX",4/17/18,Subadult,2018
"Houston, TX",4/16/18,Subadult,2018
"Mckinney, TX",4/16/18,Subadult,2018
"San Antonio, TX",4/15/18,Subadult,2018
"Odessa, TX",4/15/18,Subadult,2018
"Buda, TX",4/14/18,Subadult,2018
"Waxahachie, TX",4/14/18,Subadult,2018
"Burleson, TX",4/13/18,Subadult,2018
"Corpus Christi, TX",4/12/18,Subadult,2018
"Canton, TX",4/12/18,Subadult,2018
"Canton, TX",4/12/18,Subadult,2018
"San Antonio, TX",4/12/18,Subadult,2018
"Nevada, TX",4/10/18,Subadult,2018
"Missouri City, TX",4/10/18,Subadult,2018
"Houston, TX",4/9/18,Subadult,2018
"Houston, TX",4/8/18,Subadult,2018
"Texarkana, TX",4/7/18,Subadult,2018
"GRAND PRAIRIE, TX",4/6/18,Subadult,2018
"Sterling City, TX",4/6/18,Subadult,2018
"Spring Branch, TX",4/5/18,Subadult,2018
"BROWNSVILLE, TX",4/4/18,Subadult,2018
"Dripping Springs, TX",4/4/18,Subadult,2018
"corpus christi, TX",4/4/18,Subadult,2018
"Houston, TX",4/3/18,Subadult,2018
"ROBY, TX",4/3/18,Subadult,2018
"Shallowater, TX",4/1/18,Subadult,2018
"Post Oak, TX",4/1/18,Subadult,2018
"Forney, TX",3/31/18,Subadult,2018
"Maxwell, TX",3/29/18,Subadult,2018
"Edinburg, TX",3/28/18,Subadult,2018
"Canyon, TX",3/25/18,Subadult,2018
"Aubrey, TX",3/24/18,Subadult,2018
"Red Rock, TX",3/20/18,Subadult,2018
"Forney, TX",3/18/18,Subadult,2018
"Bullard, TX",3/18/18,Subadult,2018
"Port Mansfield, TX",3/17/18,Subadult,2018
"Grand Saline, TX",3/17/18,Subadult,2018
"Sandia, TX",3/16/18,Subadult,2018
"Livingston, TX",3/16/18,Subadult,2018
"San Antonio, TX",3/16/18,Subadult,2018
"Gladewater, TX",3/15/18,Subadult,2018
"Pearland, TX",3/14/18,Subadult,2018
"Katy, TX",3/13/18,Subadult,2018
"Corpus Christi, TX",3/13/18,Subadult,2018
"Fruitvale, TX",3/12/18,Subadult,2018
"Fort Worth, TX",5/16/17,Adult,2017
"corpus christi, TX",4/28/17,Adult,2017
"Missour City, TX",4/23/17,Adult,2017
"Montgomery, TX",4/22/17,Adult,2017
"Fredericksburg, TX",4/21/17,Adult,2017
"Wimberley, TX",4/15/17,Adult,2017
"Cove, TX",4/7/17,Adult,2017
"Allen, TX",4/7/17,Adult,2017
"Boerne, TX",4/5/17,Adult,2017
"Haltom City, TX",4/4/17,Adult,2017
"Hockely, TX",3/27/17,Adult,2017
"Cedar Creek, TX",3/27/17,Adult,2017
"hewitt, TX",3/26/17,Adult,2017
"Celina, TX",3/26/17,Adult,2017
"Willis,, TX",3/24/17,Adult,2017
"San Antonio, TX",3/23/17,Adult,2017
"McQueeney, TX",3/20/17,Adult,2017
"Pipe Creek, TX",3/19/17,Adult,2017
"Mckinney, TX",3/19/17,Adult,2017
"Leander, TX",3/19/17,Adult,2017
"San Antonio, TX",3/19/17,Adult,2017
"Weimar, TX",3/18/17,Adult,2017
"Kerrville, TX",3/18/17,Adult,2017
"Springs, TX",3/17/17,Adult,2017
"Tyler, TX",3/17/17,Adult,2017
"Parker, TX",3/17/17,Adult,2017
"May , TX",3/17/17,Adult,2017
"Poteet, TX",3/16/17,Adult,2017
"Post, TX",3/16/17,Adult,2017
"Goldthwaite, TX",3/16/17,Adult,2017
"Gatesville, TX",3/15/17,Adult,2017
"Kempner, TX",3/15/17,Adult,2017
"Decatur, TX",3/15/17,Adult,2017
"Richmond, TX",3/15/17,Adult,2017
"San Antonio, TX",3/14/17,Adult,2017
"Paris, TX",3/13/17,Adult,2017
"Cypress, TX",3/13/17,Adult,2017
"Frisco, TX",3/12/17,Adult,2017
"brenham, TX",3/12/17,Adult,2017
"Granbury, TX",3/10/17,Adult,2017
"Plainview, TX",3/10/17,Adult,2017
"Campwood, TX",3/9/17,Adult,2017
"San Antonio, TX",3/9/17,Adult,2017
"Dripping Springs, TX",3/9/17,Adult,2017
"Montgomery, TX",3/9/17,Adult,2017
"Haskell, TX",3/8/17,Adult,2017
"Frisco, TX",3/8/17,Adult,2017
"LOCKHART, TX",3/8/17,Adult,2017
"Fischer, TX",3/7/17,Adult,2017
"San Marcos, TX",3/7/17,Adult,2017
"Center Point, TX",3/7/17,Adult,2017
"Aubrey, TX",3/7/17,Adult,2017
"Spring, TX",3/7/17,Adult,2017
"Bertram, TX",3/6/17,Adult,2017
"Palmer, TX",3/6/17,Adult,2017
"Hempstead, TX",3/6/17,Adult,2017
"Sunnyvale, TX",3/6/17,Adult,2017
"Bowie, TX",3/4/17,Adult,2017
"Plano, TX",3/4/17,Adult,2017
"Southlake, TX",3/3/17,Adult,2017
"BRIDGEPORT, TX",3/3/17,Adult,2017
"windthorst, TX",3/3/17,Adult,2017
"Buda, TX",3/3/17,Adult,2017
"Alvin, TX",3/2/17,Adult,2017
"Austin, TX",3/2/17,Adult,2017
"ARLINGTON, TX",3/2/17,Adult,2017
"Georgetown, TX",3/2/17,Adult,2017
"Plano, TX",3/2/17,Adult,2017
"Spring, TX",3/2/17,Adult,2017
"Plano, TX",3/1/17,Adult,2017
"Bastrop, TX",3/1/17,Adult,2017
"lake jackson, TX",3/1/17,Adult,2017
"London, TX",3/1/17,Adult,2017
"Harper, TX",3/1/17,Adult,2017
"Georgetown, TX",3/1/17,Adult,2017
"Houston, TX",3/1/17,Adult,2017
"SOUTH NEW BRAUNFELS, TX",3/1/17,Adult,2017
"Brookshire, Tx, TX",3/1/17,Adult,2017
"Coppell, TX",3/1/17,Adult,2017
"Copeville, TX",2/28/17,Adult,2017
"Roby, TX",2/28/17,Adult,2017
"Port O'Connor, TX",2/28/17,Adult,2017
"Allen, TX",2/28/17,Adult,2017
"Pflugerville, TX",2/28/17,Adult,2017
"Caldwell, TX",2/28/17,Adult,2017
"Dripping Springs, TX",2/28/17,Adult,2017
"Longview, TX",2/28/17,Adult,2017
"New Braunfels, TX",2/28/17,Adult,2017
"Corsicana, TX",2/28/17,Adult,2017
"Spring Branch, TX",2/28/17,Adult,2017
"Frisco, TX",2/28/17,Adult,2017
"Waskom, TX",2/28/17,Adult,2017
"Buda, TX",2/28/17,Adult,2017
"Austin, TX",2/28/17,Adult,2017
"royse city, TX",2/28/17,Adult,2017
"Moulton, TX",2/28/17,Adult,2017
"Rowlett, TX",2/27/17,Adult,2017
"Richmond, TX",2/27/17,Adult,2017
"De Kalb, TX",2/27/17,Adult,2017
"YOrktown, TX",2/27/17,Adult,2017
"Houston, TX",2/27/17,Adult,2017
"Corpus Christi, TX",2/27/17,Adult,2017
"goliad, TX",2/27/17,Adult,2017
"Mereta, TX",2/27/17,Adult,2017
"Houston, TX",2/27/17,Adult,2017
"Hainesville, TX",2/26/17,Adult,2017
"Lake Dallas, TX",2/26/17,Adult,2017
"San Antonio, TX",2/26/17,Adult,2017
"Forney, TX",2/26/17,Adult,2017
"Pearland, TX",2/26/17,Adult,2017
"Houston, TX",2/26/17,Adult,2017
"Crowley, TX",2/26/17,Adult,2017
"sealy, TX",2/26/17,Adult,2017
"Leakey, TX",2/25/17,Adult,2017
"Austin, TX",2/25/17,Adult,2017
"Corpus Christi, TX",2/25/17,Adult,2017
"Katy, TX",2/24/17,Adult,2017
"Scurry, TX",2/24/17,Adult,2017
"Canyon, TX",2/24/17,Adult,2017
"Richmond, TX",2/24/17,Adult,2017
"Springtown, TX",2/24/17,Adult,2017
"Pearland, TX",2/24/17,Adult,2017
"Corpus Christi, TX",2/24/17,Adult,2017
"Arlington, TX",2/23/17,Adult,2017
"McKinney, TX",2/23/17,Adult,2017
"Dickinson, TX",2/23/17,Adult,2017
"Rusk, TX",2/23/17,Adult,2017
"Fredericksburg, TX",2/23/17,Adult,2017
"Robinson, TX",2/23/17,Adult,2017
"Wylie, TX",2/23/17,Adult,2017
"New Braunfels, TX",2/23/17,Adult,2017
"Camp Wood, TX",2/23/17,Adult,2017
"Blue, TX",2/23/17,Adult,2017
"Lexington, TX",2/23/17,Adult,2017
"San Antonio, TX",2/23/17,Adult,2017
"Corinth, TX",2/23/17,Adult,2017
"Devine, TX",2/23/17,Adult,2017
"Austin, TX",2/23/17,Adult,2017
"Wichita Falls, TX",2/23/17,Adult,2017
"Nevada, TX",2/22/17,Adult,2017
"Plano, TX",2/22/17,Adult,2017
"Trophy club, TX",2/22/17,Adult,2017
"Fort Worth, TX",2/22/17,Adult,2017
"Floydada, TX",2/22/17,Adult,2017
"Bogata, TX",2/22/17,Adult,2017
"San Leon, TX",2/22/17,Adult,2017
"Laguna Park, TX",2/22/17,Adult,2017
"Peaster, TX",2/22/17,Adult,2017
"Spring Branch, TX",2/22/17,Adult,2017
"Clyde, TX",2/22/17,Adult,2017
"Georgetown, TX",2/22/17,Adult,2017
"Joshua, TX",2/21/17,Adult,2017
"Lake Limestone, TX",2/21/17,Adult,2017
"victoria, TX",2/21/17,Adult,2017
"Katy, TX",2/21/17,Adult,2017
"Lone Oak, TX",2/21/17,Adult,2017
"Burleson, TX",2/21/17,Adult,2017
"Dripping Springs, TX",2/21/17,Adult,2017
"Richmond, TX",2/21/17,Adult,2017
"Comfort, TX",2/21/17,Adult,2017
"Gladewater, TX",2/20/17,Adult,2017
"Quitman, TX",2/20/17,Adult,2017
"Denison, TX",2/20/17,Adult,2017
"Gainesville, TX",2/20/17,Adult,2017
"Mason, TX",2/20/17,Adult,2017
"Azle, TX",2/20/17,Adult,2017
"North Richland Hills, TX",2/20/17,Adult,2017
"Johnson City, TX",2/20/17,Adult,2017
"Royse City, TX",2/20/17,Adult,2017
"Georgetown, TX",2/20/17,Adult,2017
"San Antonio, TX",2/20/17,Adult,2017
"Huntsville, TX",2/20/17,Adult,2017
"Weatherford, TX",2/20/17,Adult,2017
"San Antonio, TX",2/20/17,Adult,2017
"Manor, TX",2/19/17,Adult,2017
"Atlanta, TX",2/19/17,Adult,2017
"Scotland, TX",2/19/17,Adult,2017
"san antonio, TX",2/19/17,Adult,2017
"Kyle, TX",2/19/17,Adult,2017
"Mason, TX",2/19/17,Adult,2017
"San Angelo, TX",2/19/17,Adult,2017
"Waxahachie, TX",2/19/17,Adult,2017
"McKinney, TX",2/19/17,Adult,2017
"Jarrell, TX",2/19/17,Adult,2017
"Grand Prairie, TX",2/19/17,Adult,2017
"Lindale, TX",2/19/17,Adult,2017
"Harker Heights, TX",2/19/17,Adult,2017
"Rockwall, TX",2/19/17,Adult,2017
"Forney, TX",2/19/17,Adult,2017
"San Antonio, TX",2/19/17,Adult,2017
"Frisco, TX",2/19/17,Adult,2017
"Grand Saline, TX",2/19/17,Adult,2017
"Houston, TX",2/19/17,Adult,2017
"New Braunfels, TX",2/19/17,Adult,2017
"Bonham, TX",2/19/17,Adult,2017
"Lavon, TX",2/19/17,Adult,2017
"Helotes, TX",2/19/17,Adult,2017
"Port Neches, TX",2/18/17,Adult,2017
"Nederland, TX",2/18/17,Adult,2017
"Katy, TX",2/18/17,Adult,2017
"Alvin, TX",2/18/17,Adult,2017
"Porter, TX",2/18/17,Adult,2017
"Austin, TX",2/18/17,Adult,2017
"Katy, TX",2/18/17,Adult,2017
"Anna, TX",2/18/17,Adult,2017
"Houston, TX",2/18/17,Adult,2017
"Round Rock, TX",2/18/17,Adult,2017
"Teague, TX",2/18/17,Adult,2017
"Trophy Club, TX",2/18/17,Adult,2017
"Taylor, TX",2/18/17,Adult,2017
"Forney, TX",2/18/17,Adult,2017
"Spring, TX",2/18/17,Adult,2017
"Burleson, TX",2/18/17,Adult,2017
"VENUS, TX",2/18/17,Adult,2017
"Hondo, TX",2/18/17,Adult,2017
"Southlake, TX",2/18/17,Adult,2017
"Paige, TX",2/18/17,Adult,2017
"Rockport, TX",2/18/17,Adult,2017
"Hamlin, TX",2/18/17,Adult,2017
"Salado, TX",2/18/17,Adult,2017
"Conroe, TX",2/18/17,Adult,2017
"San Leon, TX",2/18/17,Adult,2017
"Houston, TX",2/18/17,Adult,2017
"Georgetown, TX",2/18/17,Adult,2017
"Broaddus, TX",2/18/17,Adult,2017
"Kountze, TX",2/18/17,Adult,2017
"Joshua, TX",2/18/17,Adult,2017
"Lake Limestone, TX",2/17/17,Adult,2017
"Katy, TX",2/17/17,Adult,2017
"Galveston, TX",2/17/17,Adult,2017
"Los Fresnos, TX",2/17/17,Adult,2017
"Brookshire, TX",2/17/17,Adult,2017
"fort worth, TX",2/17/17,Adult,2017
"Grand Saline, TX",2/17/17,Adult,2017
"Houston,, TX",2/17/17,Adult,2017
"San Antonio, TX",2/16/17,Adult,2017
"Mt. Pleasant, TX",2/16/17,Adult,2017
"Brazoria, TX",2/16/17,Adult,2017
"Rowlett, TX",2/16/17,Adult,2017
"Sterling City, TX",2/16/17,Adult,2017
"Humble, TX",2/16/17,Adult,2017
"Kyle, TX",2/15/17,Adult,2017
"Midland, TX",2/15/17,Adult,2017
"Pineland, TX",2/15/17,Adult,2017
"Rosenberg, TX",2/15/17,Adult,2017
"Lorena, TX",2/15/17,Adult,2017
"Georgetown, TX",2/14/17,Adult,2017
"Houston, TX",2/14/17,Adult,2017
"Port Mansfield, TX",2/14/17,Adult,2017
"Hallettsville, TX",2/14/17,Adult,2017
"Gause, TX",2/13/17,Adult,2017
"Spring, TX",2/13/17,Adult,2017
"LA GRANGE, TX",2/13/17,Adult,2017
"Fort Worth, TX",2/13/17,Adult,2017
"Nederland, TX",2/13/17,Adult,2017
"Fredericksburg, TX",2/13/17,Adult,2017
"Cleburne, TX",2/13/17,Adult,2017
"Alba, TX",2/13/17,Adult,2017
"Brownsville, TX",2/12/17,Adult,2017
"Hamilton, TX",2/12/17,Adult,2017
"Leggett, TX",2/12/17,Adult,2017
"Beaumont, TX",2/12/17,Adult,2017
"College Station, TX",2/12/17,Adult,2017
"STAMFORD, TX",2/12/17,Adult,2017
"Sunrise Beach, TX",2/12/17,Adult,2017
"Houston, TX",2/12/17,Adult,2017
"Munday, TX",2/12/17,Adult,2017
"Montgomery, TX",2/12/17,Adult,2017
"Quitman, TX",2/12/17,Adult,2017
"Pearland, TX",2/12/17,Adult,2017
"FULSHEAR, TX",2/11/17,Adult,2017
"Corpus Christi, TX",2/11/17,Adult,2017
"justin, TX",2/11/17,Adult,2017
"North Austin, TX",2/11/17,Adult,2017
"San Antonio, TX",2/11/17,Adult,2017
"Llano, TX",2/11/17,Adult,2017
"San Antonio, TX",2/11/17,Adult,2017
"Brownwood, TX",2/11/17,Adult,2017
"Brookston, TX",2/11/17,Adult,2017
"Porter, TX",2/11/17,Adult,2017
"Wylie, TX",2/11/17,Adult,2017
"Sugar Land, TX",2/11/17,Adult,2017
"Sargent, TX",2/11/17,Adult,2017
"Waller, TX",2/11/17,Adult,2017
"Lindale, TX",2/11/17,Adult,2017
"Columbus, TX",2/10/17,Adult,2017
"Beaumont, TX",2/10/17,Adult,2017
"College Station, TX",2/10/17,Adult,2017
"Golden, TX",2/10/17,Adult,2017
"Fulshear, TX",2/10/17,Adult,2017
"Sealy, TX",2/10/17,Adult,2017
"College Station, TX",2/10/17,Adult,2017
"Maxwell, TX",2/10/17,Adult,2017
"Cleveland, TX",2/9/17,Adult,2017
"Hitchcock, TX",2/9/17,Adult,2017
"Red Rock, TX",2/8/17,Adult,2017
"Richmond, TX",2/8/17,Adult,2017
"Yantis, TX",2/7/17,Adult,2017
"SHINER, TX",2/7/17,Adult,2017
"Tolstoy, TX",2/7/17,Adult,2017
"Texarkana, TX",2/7/17,Adult,2017
"Gonzales, TX",2/7/17,Adult,2017
"West Columbia, TX",2/7/17,Adult,2017
"Richmond, TX",2/7/17,Adult,2017
"Lockhart, TX",2/7/17,Adult,2017
"Rosenberg, TX",2/6/17,Adult,2017
"Thrall, TX",2/6/17,Adult,2017
"New Braunfels, TX",2/6/17,Adult,2017
"Victoria, TX",2/6/17,Adult,2017
"Palmview, TX",2/5/17,Adult,2017
"Spring, TX",2/5/17,Adult,2017
"YANTIS, TX",2/5/17,Adult,2017
"Devine, TX",2/5/17,Adult,2017
"University Park, TX",2/5/17,Adult,2017
"Mountain Home, TX",2/5/17,Adult,2017
"Spring, TX",2/4/17,Adult,2017
"Rosenberg, TX",2/4/17,Adult,2017
"Round Rock, TX",2/4/17,Adult,2017
"Giddings, TX",2/3/17,Adult,2017
"Red Rock, TX",2/3/17,Adult,2017
"Fair Oaks Ranch, TX",2/3/17,Adult,2017
"Richmond, TX",2/2/17,Adult,2017
"Houston, TX",2/2/17,Adult,2017
"Galveston, TX",2/2/17,Adult,2017
"Rockdale, TX",2/2/17,Adult,2017
"Beaumont, TX",2/2/17,Adult,2017
"Navasota, TX",2/1/17,Adult,2017
"Cypress, TX",2/1/17,Adult,2017
"Gonzales, TX",2/1/17,Adult,2017
"Kilgore (Liberty City), TX",2/1/17,Adult,2017
"Jasper, TX",2/1/17,Adult,2017
"Port O'Connor, TX",2/1/17,Adult,2017
"Trophy club, TX",1/31/17,Adult,2017
"Bullard, TX",1/29/17,Adult,2017
"Corpus Christi, TX",1/29/17,Adult,2017
"Sugar Land, TX",1/27/17,Adult,2017
"Broaddus, TX",1/27/17,Adult,2017
"Houston, TX",1/26/17,Adult,2017
"Edinburg, TX",1/25/17,Adult,2017
"Seguin, TX",1/24/17,Adult,2017
"gonzales, TX",1/24/17,Adult,2017
"Dallas, TX",1/24/17,Adult,2017
"Natalia, TX",1/23/17,Adult,2017
"Jasper, TX",1/22/17,Adult,2017
"Sandia, TX",1/21/17,Adult,2017
"Georgetown, TX",1/19/17,Adult,2017
"Silsbee, TX",1/14/17,Adult,2017
"Peaster, TX",1/2/17,Adult,2017
"Dripping Springs, TX",5/24/17,Subadult,2017
"Goldthwaite, TX",5/24/17,Subadult,2017
"Irving, TX",5/22/17,Subadult,2017
"Dripping Springs, TX",5/22/17,Subadult,2017
"corpus christi, TX",5/12/17,Subadult,2017
"Kempner, TX",5/5/17,Subadult,2017
"Montgomery, TX",5/1/17,Subadult,2017
"Rowlett, TX",4/29/17,Subadult,2017
"Allen, TX",4/28/17,Subadult,2017
"Pearland, TX",4/25/17,Subadult,2017
"San Leon, TX",4/22/17,Subadult,2017
"Houston, TX",4/21/17,Subadult,2017
"Odessa, TX",4/18/17,Subadult,2017
"Grand Prairie, TX",4/17/17,Subadult,2017
"Burleson, TX",4/16/17,Subadult,2017
"Midkiff, TX",4/16/17,Subadult,2017
"Canyon, TX",4/14/17,Subadult,2017
"Corpus christi, TX",4/14/17,Subadult,2017
"Buda, TX",4/13/17,Subadult,2017
"New Braunfels/Canyon Lake, TX",4/13/17,Subadult,2017
"Spring Branch, TX",4/10/17,Subadult,2017
"Conroe, TX",4/9/17,Subadult,2017
"Roby, TX",4/6/17,Subadult,2017
"Sterling City, TX",4/6/17,Subadult,2017
"Houston, TX",4/4/17,Subadult,2017
"Corpus Christi, TX",4/3/17,Subadult,2017
"Texarkana, TX",4/3/17,Subadult,2017
"Sugar Land, TX",4/3/17,Subadult,2017
"Sandia, TX",4/2/17,Subadult,2017
"STAMFORD, TX",4/2/17,Subadult,2017
"Edinburg, TX",4/1/17,Subadult,2017
"Bogata, TX",3/31/17,Subadult,2017
"Bertram, TX",3/28/17,Subadult,2017
"Fort Worth, TX",3/28/17,Subadult,2017
"Red Rock, TX",3/24/17,Subadult,2017
"Vidor, TX",5/7/16,Adult,2016
"Goldthwaite, TX",4/28/16,Adult,2016
"Allen, TX",4/15/16,Adult,2016
"Fredericksburg, TX",4/3/16,Adult,2016
"Jewett, TX",4/1/16,Adult,2016
"Montgomery, TX",3/29/16,Adult,2016
"Kerrville, TX",3/29/16,Adult,2016
"Stephenville, TX",3/28/16,Adult,2016
"Fredericksburg, TX",3/26/16,Adult,2016
"Cove, TX",3/26/16,Adult,2016
"Austin, TX",3/24/16,Adult,2016
"comanche, TX",3/23/16,Adult,2016
"freeport, TX",3/23/16,Adult,2016
"santa fe,, TX",3/21/16,Adult,2016
"Mullin, TX",3/21/16,Adult,2016
"Aledo, TX",3/19/16,Adult,2016
"Fredericksburg, TX",3/18/16,Adult,2016
"Follett, TX",3/18/16,Adult,2016
"Lindale, TX",3/17/16,Adult,2016
"Aubrey, TX",3/17/16,Adult,2016
"houston, TX",3/16/16,Adult,2016
"Dallas, TX",3/15/16,Adult,2016
"San Antonio, TX",3/14/16,Adult,2016
"Aubrey, TX",3/14/16,Adult,2016
"Seabrook, TX",3/14/16,Adult,2016
"White Oak, TX",3/13/16,Adult,2016
"Scurry, TX",3/13/16,Adult,2016
"PLAINVIEW, TX",3/13/16,Adult,2016
"Waskom, TX",3/13/16,Adult,2016
"Wylie, TX",3/13/16,Adult,2016
"May , TX",3/13/16,Adult,2016
"Plano, TX",3/12/16,Adult,2016
"san antonio, TX",3/12/16,Adult,2016
"georgetown, TX",3/11/16,Adult,2016
"Richmond, TX",3/11/16,Adult,2016
"Junction, TX",3/9/16,Adult,2016
"Junction, TX",3/9/16,Adult,2016
"Sunnyvale, TX",3/9/16,Adult,2016
"Comfort, TX",3/8/16,Adult,2016
"San antonio, TX",3/8/16,Adult,2016
"Lorena, TX",3/8/16,Adult,2016
"Houston, TX",3/7/16,Adult,2016
"London, TX",3/7/16,Adult,2016
"Teague, TX",3/7/16,Adult,2016
"Mabank, TX",3/7/16,Adult,2016
"Haskell, TX",3/7/16,Adult,2016
"Athens, TX",3/6/16,Adult,2016
"Abilene, TX",3/6/16,Adult,2016
"Buda, TX",3/6/16,Adult,2016
"RUNAWAY BAY, TX",3/6/16,Adult,2016
"Katy, TX",3/5/16,Adult,2016
"windthorst, TX",3/5/16,Adult,2016
"Malakoff, TX",3/4/16,Adult,2016
"Rowlett, TX",3/4/16,Adult,2016
"Arlington, TX",3/4/16,Adult,2016
"Poteet, TX",3/3/16,Adult,2016
"Grand Saline, TX",3/3/16,Adult,2016
"Mineola, TX",3/2/16,Adult,2016
"Cleburne, TX",3/2/16,Adult,2016
"Dripping Springs, TX",3/2/16,Adult,2016
"Trophy club, TX",3/2/16,Adult,2016
"Plano, TX",3/2/16,Adult,2016
"Santa Fe, TX",3/2/16,Adult,2016
"Alum Creek, TX",3/1/16,Adult,2016
"Castroville, TX",3/1/16,Adult,2016
"Boerne, TX",3/1/16,Adult,2016
"Waller, TX",3/1/16,Adult,2016
"windcrest, TX",3/1/16,Adult,2016
"Palmer, TX",3/1/16,Adult,2016
"Frisco, TX",3/1/16,Adult,2016
"Frisco, TX",3/1/16,Adult,2016
"Plano, TX",2/29/16,Adult,2016
"Lake jackson, TX",2/29/16,Adult,2016
"Dripping Springs, TX",2/29/16,Adult,2016
"Bertram, TX",2/29/16,Adult,2016
"San Marcos, TX",2/29/16,Adult,2016
"Arlington, TX",2/29/16,Adult,2016
"New Braunfels, TX",2/29/16,Adult,2016
"Jarrell, TX",2/29/16,Adult,2016
"Driftwood, TX",2/29/16,Adult,2016
"Lucas, TX",2/29/16,Adult,2016
"Frisco, TX",2/29/16,Adult,2016
"Llano County, TX",2/29/16,Adult,2016
"Blue, TX",2/29/16,Adult,2016
"Spring Branch, TX",2/29/16,Adult,2016
"novice, TX",2/29/16,Adult,2016
"Houston, TX",2/29/16,Adult,2016
"Sunrise Beach, TX",2/29/16,Adult,2016
"Houston, TX",2/28/16,Adult,2016
"Houston, TX",2/28/16,Adult,2016
"Talty, TX",2/28/16,Adult,2016
"Weatherford, TX",2/28/16,Adult,2016
"Weatherford, TX",2/28/16,Adult,2016
"Caldwell, TX",2/28/16,Adult,2016
"Rowlett, TX",2/28/16,Adult,2016
"Houston, TX",2/28/16,Adult,2016
"Lockhart, TX",2/28/16,Adult,2016
"Justin, TX",2/28/16,Adult,2016
"New Braunfels, TX",2/28/16,Adult,2016
"Chambers County, TX",2/28/16,Adult,2016
"New Braunfels/Canyon Lake, TX",2/27/16,Adult,2016
"Missouri City, TX",2/27/16,Adult,2016
"San Angelo, TX",2/27/16,Adult,2016
"alvin, TX",2/27/16,Adult,2016
"Denison, TX",2/27/16,Adult,2016
"Houston, TX",2/27/16,Adult,2016
"Copeville, TX",2/27/16,Adult,2016
"Arlington, TX",2/27/16,Adult,2016
"Grand Prairie, TX",2/26/16,Adult,2016
"Dripping Springs, TX",2/26/16,Adult,2016
"New Braunfels, TX",2/26/16,Adult,2016
"Trophy club, TX",2/26/16,Adult,2016
"Lindale, TX",2/26/16,Adult,2016
"Los Fresnos, TX",2/26/16,Adult,2016
"Quitman, TX",2/26/16,Adult,2016
"Kyle, TX",2/26/16,Adult,2016
"Floydada, TX",2/26/16,Adult,2016
"Austin, TX",2/26/16,Adult,2016
"Fort Worth, TX",2/26/16,Adult,2016
"Bowie, TX",2/26/16,Adult,2016
"Palmer, TX",2/25/16,Adult,2016
"Waxahachie, TX",2/25/16,Adult,2016
"Laguna Park, TX",2/25/16,Adult,2016
"Salado, TX",2/25/16,Adult,2016
"Rockwall, TX",2/25/16,Adult,2016
"Joshua, TX",2/25/16,Adult,2016
"Richmond, TX",2/25/16,Adult,2016
"Paris, TX",2/25/16,Adult,2016
"Granbury, TX",2/25/16,Adult,2016
"Canyon, TX",2/25/16,Adult,2016
"Pearland, TX",2/25/16,Adult,2016
"Forney, TX",2/25/16,Adult,2016
"Buda, TX",2/25/16,Adult,2016
"Brookston, TX",2/25/16,Adult,2016
"Weatherford, TX",2/25/16,Adult,2016
"Nederland, TX",2/25/16,Adult,2016
"JOHNSON CITY, TX",2/25/16,Adult,2016
"rowlett, TX",2/25/16,Adult,2016
"Allen, TX",2/25/16,Adult,2016
"The Woodlands, TX",2/25/16,Adult,2016
"Beaumont, TX",2/25/16,Adult,2016
"San Antonio, TX",2/25/16,Adult,2016
"Corpus Christi, TX",2/25/16,Adult,2016
"Lake Fork, TX",2/24/16,Adult,2016
"Fredericksburg, TX",2/24/16,Adult,2016
"Moulton, TX",2/24/16,Adult,2016
"Flower Mound, TX",2/24/16,Adult,2016
"Lone Oak, TX",2/24/16,Adult,2016
