CITY,DATE,AGE,YEAR
"Gentry, AR",3/27/24,Adult,2024
"mountain home, AR",3/25/24,Adult,2024
"Mountain Home, AR",3/12/24,Adult,2024
"Mountain Home, AR",3/11/24,Adult,2024
"Harrison, AR",3/11/24,Adult,2024
"Manila, AR",3/10/24,Adult,2024
"Harrison, AR",3/10/24,Adult,2024
"Hot Springs, AR",3/8/24,Adult,2024
"Gentry, AR",3/8/24,Adult,2024
"Omaha, AR",3/6/24,Adult,2024
"Norphlet, AR",3/5/24,Adult,2024
"Stuttgart, AR",3/5/24,Adult,2024
"Wynne, AR",3/4/24,Adult,2024
"CLARKSVILLE, AR",3/4/24,Adult,2024
"Jacksonville, AR",3/4/24,Adult,2024
"Russellville, AR",3/3/24,Adult,2024
"Hardy, AR",3/3/24,Adult,2024
"Hensley, AR",3/3/24,Adult,2024
"Gentry, AR",3/3/24,Adult,2024
"Marion, AR",3/2/24,Adult,2024
"Rogers, AR",3/2/24,Adult,2024
"Lake City, AR",3/2/24,Adult,2024
"Hot Springs, AR",3/2/24,Adult,2024
"Little Rock, AR",3/1/24,Adult,2024
"Paragould, AR",3/1/24,Adult,2024
"Lepanto, AR",3/1/24,Adult,2024
"Siloam Springs, AR",3/1/24,Adult,2024
"Bentonville, AR",3/1/24,Adult,2024
"Western Grove, AR",2/28/24,Adult,2024
"Cabot, AR",2/27/24,Adult,2024
"Sherwood, AR",2/26/24,Adult,2024
"Fort Smith, AR",2/26/24,Adult,2024
"Jonesboro, AR",2/25/24,Adult,2024
"Hot Springs Village, AR",2/25/24,Adult,2024
"Searcy, AR",2/25/24,Adult,2024
"Gentry, AR",2/25/24,Adult,2024
"Siloam Springs, AR",2/24/24,Adult,2024
"Marion, AR",2/23/24,Adult,2024
"Kingston, AR",2/23/24,Adult,2024
"DeWitt, AR",2/23/24,Adult,2024
"De Witt, AR",2/23/24,Adult,2024
"Nashville, AR",2/23/24,Adult,2024
"Blytheville, AR",2/22/24,Adult,2024
"marion, AR",2/22/24,Adult,2024
"Greenbrier, AR",2/22/24,Adult,2024
"White Hall, AR",2/22/24,Adult,2024
"Monette, AR",2/21/24,Adult,2024
"Fort Smith, AR",2/21/24,Adult,2024
"Lepanto, AR",2/21/24,Adult,2024
"Prescott , AR",2/21/24,Adult,2024
"Van Buren, AR",2/20/24,Adult,2024
"Sheridan, AR",2/20/24,Adult,2024
"Tontitown, AR",2/20/24,Adult,2024
"Greenwood, AR",2/19/24,Adult,2024
"MANILA, AR",2/19/24,Adult,2024
"Lepanto, AR",2/19/24,Adult,2024
"Magazine, AR",2/14/24,Adult,2024
"Warren, AR",2/14/24,Adult,2024
"Austin, AR",2/14/24,Adult,2024
"Brookland, AR",2/14/24,Adult,2024
"Ben Lomond, AR",2/10/24,Adult,2024
"Marion, AR",2/10/24,Adult,2024
"Hamton, AR",2/9/24,Adult,2024
"Marion, AR",2/9/24,Adult,2024
"Hermitage, AR",2/6/24,Adult,2024
"Wheatley, AR",2/4/24,Adult,2024
"Jonesboro, AR",4/27/24,Subadult,2024
"Greenwood, AR",4/12/24,Subadult,2024
"Cabot, AR",4/6/24,Subadult,2024
"Rogers, AR",4/5/24,Subadult,2024
"Austin, AR",3/29/24,Subadult,2024
"Farmington, AR",5/14/23,Adult,2023
"Gentry, AR",4/12/23,Adult,2023
"Clarksville, AR",4/4/23,Adult,2023
"Gentry, AR",3/25/23,Adult,2023
"Harrison, AR",3/24/23,Adult,2023
"Bentonville, AR",3/24/23,Adult,2023
"Rogers, AR",3/23/23,Adult,2023
"Hot springs village, AR",3/23/23,Adult,2023
"Harrison, AR",3/23/23,Adult,2023
"Harrison, AR",3/21/23,Adult,2023
"Mountain home, AR",3/15/23,Adult,2023
"Mountain home, AR",3/15/23,Adult,2023
"Fort Smith, AR",3/14/23,Adult,2023
"Kingston, AR",3/10/23,Adult,2023
"Rector, AR",3/9/23,Adult,2023
"Tontitown, AR",3/9/23,Adult,2023
"quitman, AR",3/9/23,Adult,2023
"Omaha, AR",3/8/23,Adult,2023
"Lepanto, AR",3/8/23,Adult,2023
"Gentry, AR",3/7/23,Adult,2023
"Little Rock, AR",3/7/23,Adult,2023
"Stuttgart, AR",3/7/23,Adult,2023
"Sherwood, AR",3/6/23,Adult,2023
"Paragould, AR",3/6/23,Adult,2023
"SILOAM SPRINGS, AR",3/6/23,Adult,2023
"Searcy, AR",3/6/23,Adult,2023
"Clarksville, AR",3/6/23,Adult,2023
"Manila, AR",3/6/23,Adult,2023
"Monticello, AR",3/5/23,Adult,2023
"quitman, AR",3/5/23,Adult,2023
"DeWitt, AR",3/5/23,Adult,2023
"DeWitt, AR",3/5/23,Adult,2023
"Monette, AR",3/5/23,Adult,2023
"Van Buren, AR",3/4/23,Adult,2023
"Hot Springs, AR",3/4/23,Adult,2023
"HARDY, AR",3/4/23,Adult,2023
"Russellville, AR",3/4/23,Adult,2023
"Fort Smith, AR",3/3/23,Adult,2023
"Alpena, AR",3/3/23,Adult,2023
"Western Grove, AR",3/1/23,Adult,2023
"Crocketts Bluff, AR",2/28/23,Adult,2023
"Jonesboro, AR",2/28/23,Adult,2023
"Bay, AR",2/28/23,Adult,2023
"Lepanto, AR",2/28/23,Adult,2023
"Greenbrier, AR",2/27/23,Adult,2023
"Sherwood, AR",2/26/23,Adult,2023
"lake City, AR",2/26/23,Adult,2023
"Hot Springs, AR",2/26/23,Adult,2023
"Lepanto, AR",2/23/23,Adult,2023
"Hot Springs Village, AR",2/22/23,Adult,2023
"Magazine, AR",2/22/23,Adult,2023
"Greenwood, AR",2/22/23,Adult,2023
"Nashville, AR",2/21/23,Adult,2023
"Blytheville, AR",2/21/23,Adult,2023
"marion, AR",2/21/23,Adult,2023
"Russellville, AR",2/21/23,Adult,2023
"Marion, AR",2/20/23,Adult,2023
"Marion, AR",2/18/23,Adult,2023
"Ben Lomond, AR",2/18/23,Adult,2023
"Sheridan, AR",2/17/23,Adult,2023
"Wheatley, AR",2/16/23,Adult,2023
"Austin, AR",2/16/23,Adult,2023
"Warren, AR",2/15/23,Adult,2023
"Bluff City, AR",2/15/23,Adult,2023
"Emerson, AR",2/10/23,Adult,2023
"Warren, AR",2/10/23,Adult,2023
"Jonesboro, AR",4/25/23,Subadult,2023
"Greenwood, AR",4/13/23,Subadult,2023
"Austin, AR",4/5/23,Subadult,2023
"Gentry, AR",4/21/22,Adult,2022
"Rogers, AR",4/14/22,Adult,2022
"Manila, AR",4/1/22,Adult,2022
"Jacksonville, AR",3/30/22,Adult,2022
"Harrison, AR",3/28/22,Adult,2022
"Gentry, AR",3/21/22,Adult,2022
"quitman, AR",3/21/22,Adult,2022
"Harrison, AR",3/20/22,Adult,2022
"Rogers, AR",3/20/22,Adult,2022
"Altus, AR",3/20/22,Adult,2022
"Clarksville, AR",3/20/22,Adult,2022
"Tontitown, AR",3/19/22,Adult,2022
"Highfill, AR, AR",3/19/22,Adult,2022
"Gentry, AR",3/19/22,Adult,2022
"Hot Springs, AR",3/18/22,Adult,2022
"Omaha, AR",3/17/22,Adult,2022
"Houston, AR",3/17/22,Adult,2022
"Sherwood, AR",3/16/22,Adult,2022
"cleveland, AR",3/16/22,Adult,2022
"Kingston, AR",3/15/22,Adult,2022
"Jonesboro, AR",3/15/22,Adult,2022
"Pope County, AR",3/14/22,Adult,2022
"Bentonville, AR",3/14/22,Adult,2022
"Clarksville, AR",3/14/22,Adult,2022
"Greenwood, AR",3/14/22,Adult,2022
"Mayflower, AR",3/14/22,Adult,2022
"Fort Smith, AR",3/14/22,Adult,2022
"Paragould, AR",3/9/22,Adult,2022
"Nashville, AR",3/9/22,Adult,2022
"Arkadelphia, AR",3/8/22,Adult,2022
"Paragould, AR",3/6/22,Adult,2022
"Sherwood, AR",3/6/22,Adult,2022
"Little Rock, AR",3/6/22,Adult,2022
"Greenbrier, AR",3/6/22,Adult,2022
"Stuttgart, AR",3/6/22,Adult,2022
"Lepanto, AR",3/5/22,Adult,2022
"Fort Smith, AR",3/4/22,Adult,2022
"Van Buren, AR",3/4/22,Adult,2022
"SILOAM SPRINGS, AR",3/4/22,Adult,2022
"Bay, AR",3/4/22,Adult,2022
"Hensley, AR",3/4/22,Adult,2022
"Lepanto, AR",3/4/22,Adult,2022
"Searcy, AR",3/3/22,Adult,2022
"Greenwood, AR",3/3/22,Adult,2022
"Lockesburg, AR",3/3/22,Adult,2022
"Western Grove, AR",3/2/22,Adult,2022
"Tuckerman, AR",3/2/22,Adult,2022
"Lepanto, AR",3/1/22,Adult,2022
"Hot Springs Village, AR",2/25/22,Adult,2022
"Marion, AR",2/25/22,Adult,2022
"Bluff City, AR",2/23/22,Adult,2022
"Warren, AR",2/22/22,Adult,2022
"Marion, AR",2/22/22,Adult,2022
"Magazine, AR",2/20/22,Adult,2022
"Austin, AR",2/16/22,Adult,2022
"DeWitt, AR",2/16/22,Adult,2022
"Wheatley, AR",2/15/22,Adult,2022
"Lake City, AR",2/14/22,Adult,2022
"HARDY, AR",2/10/22,Adult,2022
"Jonesboro, AR",4/23/22,Subadult,2022
"Harrison, AR",4/21/22,Subadult,2022
"Austin, AR",4/19/22,Subadult,2022
"Farmington, AR",4/15/22,Subadult,2022
"Greenwood, AR",4/14/22,Subadult,2022
"Fayetteville, AR",4/1/21,Adult,2021
"mountain home, AR",3/30/21,Adult,2021
"Gentry, AR",3/27/21,Adult,2021
"Rogers’s, AR",3/27/21,Adult,2021
"Cherry Hill, ARK, AR",3/26/21,Adult,2021
"Benton, AR",3/25/21,Adult,2021
"Gentry, AR",3/24/21,Adult,2021
"Gentry, AR",3/24/21,Adult,2021
"Lowell, AR",3/20/21,Adult,2021
"Bentonville, AR",3/19/21,Adult,2021
"Toadsuck, AR",3/18/21,Adult,2021
"Omaha, AR",3/17/21,Adult,2021
"Harrison, AR",3/15/21,Adult,2021
"Leachville, AR",3/11/21,Adult,2021
"Greenwood, AR",3/11/21,Adult,2021
"Springdale, AR",3/10/21,Adult,2021
"MORRILTON, AR",3/9/21,Adult,2021
"Springdale, AR",3/9/21,Adult,2021
"Fayetteville, AR",3/8/21,Adult,2021
"Siloam Springs, AR",3/8/21,Adult,2021
"Clinton, AR",3/8/21,Adult,2021
"Wilson, AR",3/8/21,Adult,2021
"Alpena, AR",3/8/21,Adult,2021
"Sherwood, AR",3/7/21,Adult,2021
"Green Forest, AR",3/7/21,Adult,2021
"Rogers, AR",3/7/21,Adult,2021
"FORT SMITH, AR",3/7/21,Adult,2021
"Cabot, AR",3/6/21,Adult,2021
"De Witt, AR",3/6/21,Adult,2021
"Little Rock, AR",3/6/21,Adult,2021
"Clarksville, AR",3/6/21,Adult,2021
"cleveland, AR",3/6/21,Adult,2021
"Lake City, AR",3/5/21,Adult,2021
"Stephens, AR",3/5/21,Adult,2021
"Greenbrier, AR",3/4/21,Adult,2021
"Gentry, AR",3/4/21,Adult,2021
"Jonesboro, AR",3/4/21,Adult,2021
"Monticello, AR",3/3/21,Adult,2021
"Kingston, AR",3/3/21,Adult,2021
"Van Buren, AR",3/2/21,Adult,2021
"Siloam Springs, AR",3/2/21,Adult,2021
"Stuttgart, AR",3/2/21,Adult,2021
"Searcy, AR",3/2/21,Adult,2021
"Searcy, AR",3/2/21,Adult,2021
"Western Grove, AR",3/1/21,Adult,2021
"Lepanto, AR",3/1/21,Adult,2021
"Lepanto, AR",2/28/21,Adult,2021
"Sherwood, AR",2/28/21,Adult,2021
"Jacksonville, AR",2/28/21,Adult,2021
"Fort Smith, AR",2/28/21,Adult,2021
"Tuckerman, AR",2/28/21,Adult,2021
"Paragould, AR",2/28/21,Adult,2021
"Marion, AR",2/27/21,Adult,2021
"Bay, AR",2/27/21,Adult,2021
"Hensley, AR",2/27/21,Adult,2021
"Taylor, AR",2/27/21,Adult,2021
"Greenwood, AR",2/25/21,Adult,2021
"Lepanto, AR",2/25/21,Adult,2021
"AUSTIN, AR",2/25/21,Adult,2021
"Magazine, AR",2/23/21,Adult,2021
"Bluff City, AR",2/23/21,Adult,2021
"West Memphis, AR",2/23/21,Adult,2021
"Marion, AR",2/21/21,Adult,2021
"Warren, AR",2/10/21,Adult,2021
"Ben Lomond, Arkansas, AR",2/7/21,Adult,2021
"Hot Springs Village, AR",2/6/21,Adult,2021
"Wheatley, AR",2/5/21,Adult,2021
"Jacksonville, AR",5/26/21,Subadult,2021
"Greenwood, AR",4/10/21,Subadult,2021
"West Memphis, AR",4/8/21,Subadult,2021
"Jonesboro, AR",4/6/21,Subadult,2021
"Alpena, AR",3/26/21,Subadult,2021
"Austin, AR",3/23/21,Subadult,2021
"Alpena, AR",3/25/20,Adult,2020
"Springdale, AR",3/24/20,Adult,2020
"Bentonville, AR",3/22/20,Adult,2020
"Jacksonville, AR",3/20/20,Adult,2020
"Mountain Home, AR",3/19/20,Adult,2020
"Augusta, AR",3/19/20,Adult,2020
"Springdale, AR",3/18/20,Adult,2020
"Harrison, AR",3/15/20,Adult,2020
"Greenbrier, AR",3/14/20,Adult,2020
"Corning, AR",3/13/20,Adult,2020
"Omaha, AR",3/13/20,Adult,2020
"Elizabeth, AR",3/12/20,Adult,2020
"Rogers, AR",3/12/20,Adult,2020
"Blytheville, AR",3/11/20,Adult,2020
"Farmington, AR",3/11/20,Adult,2020
"Jonesboro, AR",3/10/20,Adult,2020
"CLEVELAND, AR",3/10/20,Adult,2020
"Farmington, AR",3/8/20,Adult,2020
"Stephens, AR",3/8/20,Adult,2020
"Gentry, AR",3/7/20,Adult,2020
"Gentry, AR",3/7/20,Adult,2020
"Harrison, AR",3/6/20,Adult,2020
"Benton, AR",3/4/20,Adult,2020
"Sherwood, AR",3/4/20,Adult,2020
"Newark, AR",3/4/20,Adult,2020
"Stuttgart, AR",3/3/20,Adult,2020
"Sherwood, AR",3/2/20,Adult,2020
"Western Grove, AR",3/2/20,Adult,2020
"Manila, AR",3/2/20,Adult,2020
"Gentry, AR",3/2/20,Adult,2020
"Fort Smith, AR",3/2/20,Adult,2020
"Siloam Springs, AR",3/2/20,Adult,2020
"Searcy, AR",3/1/20,Adult,2020
"Hot Springs Village, AR",3/1/20,Adult,2020
"Jonesboro, AR",3/1/20,Adult,2020
"Clinton, AR",3/1/20,Adult,2020
"Lepanto, AR",3/1/20,Adult,2020
"marion, AR",2/29/20,Adult,2020
"Hensley, AR",2/29/20,Adult,2020
"Cabot, AR",2/29/20,Adult,2020
"Van Buren, AR",2/29/20,Adult,2020
"Conway, AR",2/28/20,Adult,2020
"Little Rock, AR",2/28/20,Adult,2020
"Lepanto, AR",2/28/20,Adult,2020
"Sheridan, AR",2/28/20,Adult,2020
"MAGAZINE, AR",2/27/20,Adult,2020
"Lake City, AR",2/27/20,Adult,2020
"Greenwood, AR",2/27/20,Adult,2020
"Lepanto, AR",2/26/20,Adult,2020
"Greenwood, AR",2/25/20,Adult,2020
"Austin, AR",2/23/20,Adult,2020
"MAGNOLIA, AR",2/20/20,Adult,2020
"Bluff City, AR",2/17/20,Adult,2020
"Cabot, AR",2/17/20,Adult,2020
"Clarksville, AR",2/16/20,Adult,2020
"West Memphis, AR",2/15/20,Adult,2020
"Marion, AR",2/14/20,Adult,2020
"Wheatley, AR",2/3/20,Adult,2020
"Warren, AR",2/2/20,Adult,2020
"Fort Smith, AR",4/26/20,Subadult,2020
"Little Rock, AR",4/12/20,Subadult,2020
"Greenwood, AR",4/10/20,Subadult,2020
"West Memphis, AR",4/10/20,Subadult,2020
"Gentry, AR",4/9/20,Subadult,2020
", AR",4/4/20,Subadult,2020
"Alpena, AR",4/4/20,Subadult,2020
"Lowell, AR",4/6/19,Adult,2019
"Newark, AR",4/1/19,Adult,2019
"Farmington, AR",3/27/19,Adult,2019
"Gassville, AR",3/25/19,Adult,2019
"Gentry, AR",3/24/19,Adult,2019
"Rogers, AR",3/24/19,Adult,2019
"Tontitown, AR",3/23/19,Adult,2019
"Fort Smith, AR",3/23/19,Adult,2019
"Clinton, AR",3/23/19,Adult,2019
"Gentry, AR",3/20/19,Adult,2019
"North Little Rock, AR",3/16/19,Adult,2019
"Gentry, AR",3/16/19,Adult,2019
"Alpena, AR",3/13/19,Adult,2019
"Western Grove, AR",3/11/19,Adult,2019
"Harrison, AR",3/11/19,Adult,2019
"cleveland, AR",3/11/19,Adult,2019
"Siloam Springs, AR",3/11/19,Adult,2019
"Omaha, AR",3/10/19,Adult,2019
"Hensley, AR",3/10/19,Adult,2019
"Clinton, AR",3/10/19,Adult,2019
"Searcy, AR",3/10/19,Adult,2019
"HOT SPRINGS VILLAGE, AR",3/9/19,Adult,2019
"Clarksville, AR",3/9/19,Adult,2019
"Sherwood, AR",3/9/19,Adult,2019
"Tuckerman, AR",3/9/19,Adult,2019
"marion, AR",3/9/19,Adult,2019
"Van Buren, AR",3/8/19,Adult,2019
"Fort Smith, AR",3/8/19,Adult,2019
"Greenwood, AR",3/8/19,Adult,2019
"Cabot, AR",3/7/19,Adult,2019
"Greenbrier, AR",3/2/19,Adult,2019
"Mt. Vernon, AR",3/1/19,Adult,2019
"Little Rock, AR",2/28/19,Adult,2019
"Sherwood, AR",2/26/19,Adult,2019
"Lepanto, AR",2/26/19,Adult,2019
"Marion, AR",2/26/19,Adult,2019
"Stuttgart, AR",2/26/19,Adult,2019
"Gentry, AR",2/26/19,Adult,2019
"Austin, AR",2/25/19,Adult,2019
"Bald Knob, AR",2/25/19,Adult,2019
"Jonesboro, AR",2/24/19,Adult,2019
"Lepanto, AR",2/24/19,Adult,2019
"Monticello, AR",2/23/19,Adult,2019
"Lake City, AR",2/23/19,Adult,2019
"West Memphis, AR",2/23/19,Adult,2019
"Bluff City, AR",2/23/19,Adult,2019
"MAGAZINE, AR",2/21/19,Adult,2019
"Wheatley, AR",2/21/19,Adult,2019
"Warren, AR",2/16/19,Adult,2019
"Pendleton ar, AR",2/4/19,Adult,2019
"BEARDEN, AR",1/31/19,Adult,2019
"Jacksonville, AR",6/1/19,Subadult,2019
"Little Rock, AR",4/29/19,Subadult,2019
"Greenwood, AR",4/20/19,Subadult,2019
"West Memphis, AR",4/17/19,Subadult,2019
"MAGAZINE, AR",4/15/19,Subadult,2019
"Rogers, AR",4/7/19,Subadult,2019
"Austin, AR",4/6/19,Subadult,2019
"Blytheville, AR",5/7/18,Adult,2018
"Siloam Springs, AR",4/12/18,Adult,2018
"Bentonville, AR",4/3/18,Adult,2018
"Gentry, AR",3/18/18,Adult,2018
"mountain home, AR",3/15/18,Adult,2018
"Carrollton, AR",3/14/18,Adult,2018
"Omaha, AR",3/14/18,Adult,2018
"Harrison, AR",3/13/18,Adult,2018
"HOT SPRINGS VILLAGE, AR",3/12/18,Adult,2018
"Gentry, AR",3/11/18,Adult,2018
"Gentry, AR",3/10/18,Adult,2018
"Tontitown, AR",3/9/18,Adult,2018
"Rogers, AR",3/8/18,Adult,2018
"Batesville, AR",3/6/18,Adult,2018
"Marmaduke, AR",3/4/18,Adult,2018
"Farmington, AR",3/3/18,Adult,2018
"Tuckerman, AR",3/3/18,Adult,2018
"cleveland, AR",3/3/18,Adult,2018
"Rogers, AR",3/3/18,Adult,2018
"Clinton, AR",3/3/18,Adult,2018
"Sheridan, AR",3/3/18,Adult,2018
"Western Grove, AR",3/2/18,Adult,2018
"Little Rock, AR",3/2/18,Adult,2018
"BENTON, AR",3/1/18,Adult,2018
"Marion, AR",3/1/18,Adult,2018
"Lepanto, AR",3/1/18,Adult,2018
"Sheerwood, AR",2/28/18,Adult,2018
"Cabot, AR",2/28/18,Adult,2018
"Lepanto, AR",2/28/18,Adult,2018
"Clarksville, AR",2/28/18,Adult,2018
"Fort Smith, AR",2/28/18,Adult,2018
"Bluff City, AR",2/27/18,Adult,2018
"Jonesboro, AR",2/27/18,Adult,2018
"Sherwood, AR",2/26/18,Adult,2018
"Monticello, AR",2/26/18,Adult,2018
"Greenwood, AR",2/26/18,Adult,2018
"Lake City, AR",2/26/18,Adult,2018
"Stuttgart, AR",2/26/18,Adult,2018
"Austin, AR",2/26/18,Adult,2018
"Mt. Vernon, AR",2/25/18,Adult,2018
"Conway, AR",2/23/18,Adult,2018
"Lepanto, AR",2/20/18,Adult,2018
"marion, AR",2/20/18,Adult,2018
"Fort smith, AR",2/20/18,Adult,2018
"Marion, AR",2/20/18,Adult,2018
"Magazine, AR",2/15/18,Adult,2018
"Brinkley , Ar, AR",2/15/18,Adult,2018
"Warren, AR",2/13/18,Adult,2018
"Wheatley, AR",2/9/18,Adult,2018
"Redfield, AR",2/9/18,Adult,2018
"West Memphis, AR",2/7/18,Adult,2018
"Fort Smith, AR",4/27/18,Subadult,2018
"Greenwood, AR",4/22/18,Subadult,2018
"Jonesboro, AR",4/21/18,Subadult,2018
"Little Rock, AR",4/18/18,Subadult,2018
"West Memphis, AR",4/7/18,Subadult,2018
"Alpena, AR",5/15/17,Adult,2017
"Bentonville, AR",4/11/17,Adult,2017
"Fort Smith, AR",4/6/17,Adult,2017
"Pocahontas, AR",4/4/17,Adult,2017
"Bentonville, AR",4/1/17,Adult,2017
"Springdale, AR",4/1/17,Adult,2017
"BATESVILLE, AR",3/29/17,Adult,2017
"Austin, AR",3/24/17,Adult,2017
"Rogers, AR",3/21/17,Adult,2017
"Rogers, AR",3/20/17,Adult,2017
"Gentry, AR",3/17/17,Adult,2017
"Marion, AR",3/17/17,Adult,2017
"Little Rock, AR",3/13/17,Adult,2017
"Harrison, AR",3/11/17,Adult,2017
"Omaha, AR",3/10/17,Adult,2017
"Little Rock, AR",3/9/17,Adult,2017
"Gentry, AR",3/9/17,Adult,2017
"Batesville, AR",3/9/17,Adult,2017
"Gentry, AR",3/8/17,Adult,2017
"Lepanto, AR",3/7/17,Adult,2017
"BENTON-HASKELL, AR",3/4/17,Adult,2017
"Lepanto, AR",3/3/17,Adult,2017
"Marion, AR",3/3/17,Adult,2017
"Bluff City, AR",3/3/17,Adult,2017
"Hensley, AR",3/3/17,Adult,2017
"Conway, AR",3/2/17,Adult,2017
"Lepanto, AR",3/2/17,Adult,2017
"Stuttgart, AR",3/1/17,Adult,2017
"Jonesboro, AR",3/1/17,Adult,2017
"El Dorado, AR",3/1/17,Adult,2017
"Montrose, AR",2/28/17,Adult,2017
"Greenwood, AR",2/28/17,Adult,2017
"Conway, AR",2/22/17,Adult,2017
"DeWitt, AR",2/22/17,Adult,2017
"Clinton, AR",2/21/17,Adult,2017
"marion, AR",2/21/17,Adult,2017
"Magazine, AR",2/20/17,Adult,2017
"West Memphis, AR",2/20/17,Adult,2017
"Lake City, AR",2/19/17,Adult,2017
"CRAWFORDSVILLE, AR",2/17/17,Adult,2017
"Wheatley, AR",2/16/17,Adult,2017
"Malvern, AR",2/15/17,Adult,2017
"Gilmore, AR",2/15/17,Adult,2017
"Austin, AR",2/13/17,Adult,2017
"Bearden, AR",2/13/17,Adult,2017
"Redfield, AR",2/13/17,Adult,2017
"Proctor, AR",2/5/17,Adult,2017
"Warren, AR",1/26/17,Adult,2017
"Alpena, AR",5/22/17,Subadult,2017
"Conway, AR",4/16/17,Subadult,2017
"Jonesboro, AR",4/15/17,Subadult,2017
"Little Rock, AR",4/13/17,Subadult,2017
"Greenwood, AR",4/13/17,Subadult,2017
"West Memphis, AR",4/9/17,Subadult,2017
"Rogers, AR",4/3/17,Subadult,2017
"Bentonville, AR",3/29/16,Adult,2016
"maumelle, AR",3/26/16,Adult,2016
"Rogers, AR",3/25/16,Adult,2016
"Farmington, AR",3/18/16,Adult,2016
"Wynne, AR",3/18/16,Adult,2016
"Harrison, AR",3/17/16,Adult,2016
"Harrison, AR",3/16/16,Adult,2016
"Omaha, AR",3/16/16,Adult,2016
"Prairie Grove, AR",3/14/16,Adult,2016
"PARAGOULD, AR",3/14/16,Adult,2016
"Bauxite, AR",3/14/16,Adult,2016
"Springdale, AR",3/14/16,Adult,2016
"Hot Springs, AR",3/14/16,Adult,2016
"Little Rock, AR",3/13/16,Adult,2016
"Piggott, AR",3/13/16,Adult,2016
"Rogers, AR",3/13/16,Adult,2016
"Proctor, AR",3/13/16,Adult,2016
"Lepanto, AR",3/6/16,Adult,2016
"Hensley, AR",3/5/16,Adult,2016
"Clinton, AR",3/4/16,Adult,2016
"Dumas, AR",3/3/16,Adult,2016
"Stuttgart, AR",3/2/16,Adult,2016
"AUGUSTA, AR",3/1/16,Adult,2016
"Marion, AR",2/29/16,Adult,2016
"Batesville, AR",2/29/16,Adult,2016
"Harrison, AR",2/29/16,Adult,2016
"marion, AR",2/28/16,Adult,2016
"Almyra, AR",2/28/16,Adult,2016
"Carrollton (Alpena), AR",2/28/16,Adult,2016
"London, AR",2/28/16,Adult,2016
"Mt. Vernon, AR",2/27/16,Adult,2016
"Benton (Haskell), AR",2/27/16,Adult,2016
"Van Buren, AR",2/27/16,Adult,2016
"Lepanto, AR",2/26/16,Adult,2016
"Jonesboro, AR",2/26/16,Adult,2016
"Crawfordsville, AR",2/26/16,Adult,2016
"Conway-Beaverfork Lake, AR",2/25/16,Adult,2016
"Lake City, AR",2/25/16,Adult,2016
"West Memphis, AR",2/25/16,Adult,2016
"Conway, AR",2/25/16,Adult,2016
"Wheatley, AR",2/21/16,Adult,2016
"Benton, AR",2/21/16,Adult,2016
"Greenwood, AR",2/21/16,Adult,2016
"Bearden, AR",2/18/16,Adult,2016
"Magazine, AR",2/15/16,Adult,2016
"Warren, AR",2/15/16,Adult,2016
"Austin, AR",2/15/16,Adult,2016
"Redfield, AR",2/14/16,Adult,2016
"Conway, AR",4/22/16,Subadult,2016
"greenwood, AR",4/19/16,Subadult,2016
"Little Rock, AR",4/18/16,Subadult,2016
"Rogers, AR",4/13/16,Subadult,2016
"West Memphis, AR",4/2/16,Subadult,2016
"maumelle, AR",6/15/15,Adult,2015
"Bentonville, AR",6/3/15,Adult,2015
"Rogers, AR",4/29/15,Adult,2015
"West fork, AR",4/17/15,Adult,2015
"Springdale, AR",4/4/15,Adult,2015
"Lepanto, AR",4/3/15,Adult,2015
"Plumerville, AR",3/30/15,Adult,2015
"Springdale, AR",3/29/15,Adult,2015
"Sheridan, AR",3/28/15,Adult,2015
"Gassville, AR",3/24/15,Adult,2015
"Alexander, AR",3/24/15,Adult,2015
"Russellville, AR",3/24/15,Adult,2015
"Fort Smith, AR",3/24/15,Adult,2015
"North little rick, AR",3/23/15,Adult,2015
"Searcy, AR",3/23/15,Adult,2015
"Bryant, AR",3/23/15,Adult,2015
"Dierks, AR",3/23/15,Adult,2015
"Harrison, AR",3/23/15,Adult,2015
"Springdale, AR",3/21/15,Adult,2015
"Batesville, AR",3/21/15,Adult,2015
"Gemtry, AR",3/20/15,Adult,2015
"Marion , AR",3/20/15,Adult,2015
"Maumelle, AR",3/20/15,Adult,2015
"Rogers, AR",3/17/15,Adult,2015
"Omaha, AR",3/17/15,Adult,2015
"Greenwood, AR",3/16/15,Adult,2015
"Rogers, AR",3/16/15,Adult,2015
"Fayetteville , AR",3/16/15,Adult,2015
"Western Grove, AR",3/16/15,Adult,2015
"Jonesboro, AR",3/15/15,Adult,2015
"Marion, AR",3/15/15,Adult,2015
"Tuckerman, AR",3/15/15,Adult,2015
"Harrison, AR",3/15/15,Adult,2015
"AUGUSTA, AR",3/15/15,Adult,2015
"Piggott, AR",3/15/15,Adult,2015
"Crawfordsville, AR",3/15/15,Adult,2015
"Center Ridge, AR",3/15/15,Adult,2015
"Blytheville, AR",3/15/15,Adult,2015
"Clinton, AR",3/15/15,Adult,2015
"Marmaduke, AR",3/14/15,Adult,2015
"Lake City, AR",3/14/15,Adult,2015
"Mt. Vernon, AR",3/13/15,Adult,2015
"Montrose, AR",3/13/15,Adult,2015
"Conway-Beaverfork Lake, AR",3/13/15,Adult,2015
"Little Rock, AR",3/11/15,Adult,2015
"Clarendon , AR",3/11/15,Adult,2015
"Little Rock, AR",3/11/15,Adult,2015
