CITY,DATE,AGE,YEAR
"Covington, LA",2/6/99,Adult,1999
"Mamou, LA",2/4/99,Adult,1999
"Hessmer, LA",2/3/99,Adult,1999
"Doyline, LA",2/3/99,Adult,1999
"Westlake, LA",2/2/99,Adult,1999
"Bossier City, LA",2/2/99,Adult,1999
"Lafayette, LA",2/1/99,Adult,1999
"Shreveport, LA",2/1/99,Adult,1999
"Garyville, LA",1/31/99,Adult,1999
"Carencro, LA",1/31/99,Adult,1999
"Metairie, LA",1/31/99,Adult,1999
"Lake Charles, LA",1/30/99,Adult,1999
"Prairieville, LA",1/30/99,Adult,1999
"New Roads, LA",1/30/99,Adult,1999
"Raceland, LA",1/30/99,Adult,1999
"Kaplan, LA",1/29/99,Adult,1999
"Luling, LA",1/29/99,Adult,1999
"New Orleans, LA",1/28/99,Adult,1999
"Maringouin, LA",1/28/99,Adult,1999
"Abbeville, LA",1/28/99,Adult,1999
"Metairie, LA",1/28/99,Adult,1999
"Shreveport, LA",1/28/99,Adult,1999
"Scott, LA",1/28/99,Adult,1999
"Sulphur, LA",1/28/99,Adult,1999
"Bush, LA",1/27/99,Adult,1999
"Duson, LA",1/27/99,Adult,1999
"Baton Rouge, LA",1/26/99,Adult,1999
"Thibodaux, LA",1/25/99,Adult,1999
"Cecilia, LA",1/23/99,Adult,1999
"Lake Charles, LA",1/20/99,Adult,1999
"Centerville, LA",1/19/99,Adult,1999
"Metairie, LA",1/19/99,Adult,1999
"Alexandria, LA",1/15/99,Adult,1999
"Lutcher, LA",1/14/99,Adult,1999
"Oak Ridge, LA",1/11/99,Adult,1999
"Morgan City, LA",1/9/99,Adult,1999
"Slidell, LA",4/28/99,Subadult,1999
"Jonesboro, LA",3/2/99,Subadult,1999
"Lake Charles, LA",2/21/99,Subadult,1999
"Kaplan, LA",2/17/99,Subadult,1999
"Prairieville, LA",2/17/99,Subadult,1999
"Maringouin, LA",2/11/99,Subadult,1999
"Baton Rouge, LA",2/8/99,Subadult,1999
"Duson, LA",2/4/99,Subadult,1999
"Slidell, LA",2/25/98,Adult,1998
"Cottonport, LA",2/21/98,Adult,1998
"Covington, LA",2/20/98,Adult,1998
"Kenner, LA",2/20/98,Adult,1998
"Sulphur, LA",2/20/98,Adult,1998
"Violet, LA",2/19/98,Adult,1998
"Monroe, LA",2/18/98,Adult,1998
"Carencro, LA",2/18/98,Adult,1998
"Tallulah, LA",2/17/98,Adult,1998
"Pineville, LA",2/15/98,Adult,1998
"Lutcher, LA",2/15/98,Adult,1998
"New Roads, LA",2/14/98,Adult,1998
"Hessmer, LA",2/14/98,Adult,1998
"Reeves, LA",2/14/98,Adult,1998
"Moreauville, LA",2/13/98,Adult,1998
"Bossier City, LA",2/13/98,Adult,1998
"Marksville, LA",2/12/98,Adult,1998
"Maringouin, LA",2/11/98,Adult,1998
"Duson, LA",2/9/98,Adult,1998
"White Castle, LA",2/7/98,Adult,1998
"New Iberia, LA",2/7/98,Adult,1998
"Alexandria, LA",2/5/98,Adult,1998
"Destrehan, LA",2/5/98,Adult,1998
"Opelousas, LA",2/4/98,Adult,1998
"Thibodaux, LA",2/2/98,Adult,1998
"Simmesport, LA",2/1/98,Adult,1998
"Lake Charles, LA",2/1/98,Adult,1998
"Prairieville, LA",2/1/98,Adult,1998
"Morgan City, LA",2/1/98,Adult,1998
"Kaplan, LA",1/30/98,Adult,1998
"Baton Rouge, LA",1/30/98,Adult,1998
"Shreveport, LA",1/29/98,Adult,1998
"Lafayette, LA",1/29/98,Adult,1998
"Abbeville, LA",1/22/98,Adult,1998
