CITY,DATE,AGE,YEAR
"Milledgeville, GA",2/24/08,Adult,2008
"Manchester, GA",2/24/08,Adult,2008
"Rome, GA",2/24/08,Adult,2008
"Woodbine, GA",2/24/08,Adult,2008
"Albany, GA",2/23/08,Adult,2008
"Woodstock, GA",2/22/08,Adult,2008
"Aragon, GA",2/22/08,Adult,2008
"Jefferson, GA",2/21/08,Adult,2008
"Richmond Hill, GA",2/20/08,Adult,2008
"Tybee Island, GA",2/20/08,Adult,2008
"Helena, GA",2/20/08,Adult,2008
"Glennville, GA",2/19/08,Adult,2008
"Thomson, GA",2/18/08,Adult,2008
"Meansville, GA",2/18/08,Adult,2008
"Glennville, GA",2/18/08,Adult,2008
"Vienna , GA",2/17/08,Adult,2008
"Leesburg, GA",2/16/08,Adult,2008
"hawkinsville, GA",2/16/08,Adult,2008
"Bronwood, GA",2/16/08,Adult,2008
"Roopville, GA",2/16/08,Adult,2008
"Register, GA",2/16/08,Adult,2008
"Smithville, GA",2/16/08,Adult,2008
"The Rock, GA",2/16/08,Adult,2008
"Shiloh, GA",2/14/08,Adult,2008
"Lizella, GA",2/14/08,Adult,2008
"Pendergrass, GA",2/13/08,Adult,2008
"Fort Benning, GA",2/13/08,Adult,2008
"Cairo, GA",2/12/08,Adult,2008
"woodbine, GA",2/12/08,Adult,2008
"Mauk, GA",2/12/08,Adult,2008
"Byron, GA",2/11/08,Adult,2008
"moultrie, GA",2/10/08,Adult,2008
"sandersville, GA",2/9/08,Adult,2008
"Guyton, GA",2/9/08,Adult,2008
"MANASSAS, GA",2/8/08,Adult,2008
"Moultrie, GA",2/8/08,Adult,2008
"Moultrie, GA",2/8/08,Adult,2008
"Albany, GA",2/8/08,Adult,2008
"Lake Park, GA",2/6/08,Adult,2008
"Louisville, GA",2/5/08,Adult,2008
"Hinesville, GA",2/4/08,Adult,2008
"Morgan, GA",2/4/08,Adult,2008
"Waynesboro, GA",2/3/08,Adult,2008
"Milledgeville, GA",2/3/08,Adult,2008
"Americus, GA",2/3/08,Adult,2008
"Soperton, GA",2/2/08,Adult,2008
"Cochran, GA",2/2/08,Adult,2008
"Thomasville, GA",2/1/08,Adult,2008
"Unadilla, GA",2/1/08,Adult,2008
"Pavo, GA",1/30/08,Adult,2008
"Vidalia, GA",1/29/08,Adult,2008
"Baxley, GA",1/27/08,Adult,2008
"quitman, GA",1/24/08,Adult,2008
"Baxley, GA",1/21/08,Adult,2008
"thomaston, GA",1/19/08,Adult,2008
"Ringgold, GA",5/14/08,Subadult,2008
"Winston, GA",4/30/08,Subadult,2008
"Canon, GA",4/26/08,Subadult,2008
"Cohutta, GA",4/18/08,Subadult,2008
"Rome, GA",4/18/08,Subadult,2008
"Albany, GA",4/14/08,Subadult,2008
"Baxley, GA",4/10/08,Subadult,2008
"Hinesville, GA",4/4/08,Subadult,2008
"Pavo, GA",4/1/08,Subadult,2008
"Cumming, GA",3/14/08,Subadult,2008
"Woodstock, GA",4/14/07,Adult,2007
"Smyrna, GA",3/31/07,Adult,2007
"Hinesville, GA",3/26/07,Adult,2007
"Dawnville, GA",3/24/07,Adult,2007
"Epworth, GA",3/23/07,Adult,2007
"Varnell, GA",3/14/07,Adult,2007
"Crandall, GA",3/13/07,Adult,2007
"Leesburg, GA",3/11/07,Adult,2007
"Griffin, GA",3/10/07,Adult,2007
"Ringgold, GA",3/10/07,Adult,2007
"Lizella, GA",3/8/07,Adult,2007
"Statham, GA",3/7/07,Adult,2007
"Clarkesville, GA",3/7/07,Adult,2007
"Lithia Springs, GA",3/3/07,Adult,2007
"Lithia Springs, GA",2/28/07,Adult,2007
"Hartwell, GA",2/27/07,Adult,2007
"Cumming, GA",2/27/07,Adult,2007
"Newnan, GA",2/27/07,Adult,2007
"The Rock, GA",2/27/07,Adult,2007
"Milan, GA",2/27/07,Adult,2007
"Royston, GA",2/26/07,Adult,2007
"Milledgeville, GA",2/26/07,Adult,2007
"McIntyre, GA",2/26/07,Adult,2007
"Brunswick, GA",2/26/07,Adult,2007
"Rome, GA",2/25/07,Adult,2007
"Aragon, GA",2/25/07,Adult,2007
"Cohutta, GA",2/25/07,Adult,2007
"Woodstock, GA",2/25/07,Adult,2007
"Bronwood, GA",2/25/07,Adult,2007
"Jefferson, GA",2/24/07,Adult,2007
"Mauk, GA",2/24/07,Adult,2007
"Thomson, GA",2/24/07,Adult,2007
"Brinson, GA",2/24/07,Adult,2007
"Epworth, GA",2/23/07,Adult,2007
"Hawkinsville, GA",2/23/07,Adult,2007
"Danielsville, GA",2/23/07,Adult,2007
"Gainesville, GA",2/23/07,Adult,2007
"McDonough, GA",2/21/07,Adult,2007
"white plains, GA",2/21/07,Adult,2007
"Milledgeville, GA",2/21/07,Adult,2007
"Shiloh, GA",2/20/07,Adult,2007
"Lake Park, GA",2/20/07,Adult,2007
"moultrie, GA",2/19/07,Adult,2007
"Moultrie, GA",2/19/07,Adult,2007
"Guyton, GA",2/15/07,Adult,2007
"Fayetteville, GA",2/15/07,Adult,2007
"Athens, GA",2/15/07,Adult,2007
"Fort Benning, GA",2/12/07,Adult,2007
"Thomasville, GA",2/11/07,Adult,2007
"milledgeville, GA",2/11/07,Adult,2007
"Roberta, GA",2/10/07,Adult,2007
"Moultrie, GA",2/10/07,Adult,2007
"Milledgeville, GA",2/8/07,Adult,2007
"Woodbine, GA",2/7/07,Adult,2007
"LIZELLA, GA",2/7/07,Adult,2007
"Cairo, GA",2/4/07,Adult,2007
"pembroke, GA",2/4/07,Adult,2007
"Pavo, GA",2/3/07,Adult,2007
"Waynesboro, GA",2/3/07,Adult,2007
"CLAXTON, GA",2/3/07,Adult,2007
"Macon, GA",2/3/07,Adult,2007
"Hinesville, GA",1/31/07,Adult,2007
"Cochran, GA",1/30/07,Adult,2007
"Morgan, GA",1/28/07,Adult,2007
"Eastman, GA",1/27/07,Adult,2007
"Baxley, GA",1/24/07,Adult,2007
"Vidalia, GA",1/23/07,Adult,2007
"unadilla, GA",1/14/07,Adult,2007
"Cohutta, GA",4/21/07,Subadult,2007
"Lizella, GA",4/18/07,Subadult,2007
"Baxley, GA",4/14/07,Subadult,2007
"guyton, GA",3/22/07,Subadult,2007
"Pavo, GA",3/12/07,Subadult,2007
"Cumming, GA",3/11/07,Subadult,2007
"WOODSTOCK, GA",5/28/06,Adult,2006
"WOODSTOCK, GA",5/28/06,Adult,2006
"Blairsville, GA",4/9/06,Adult,2006
"Savannah, GA",3/16/06,Adult,2006
"Holly Springs, GA",3/15/06,Adult,2006
"Cumming, GA",3/11/06,Adult,2006
"Lizella, GA",3/10/06,Adult,2006
"Snellville, GA",3/5/06,Adult,2006
"Epworth, GA",3/4/06,Adult,2006
"Cumming, GA",3/4/06,Adult,2006
"LAWRENCEVILLE, GA",3/4/06,Adult,2006
"Cumming, GA",3/4/06,Adult,2006
"Gainesville, GA",3/3/06,Adult,2006
"Royston, GA",3/3/06,Adult,2006
"cohutta, GA",3/1/06,Adult,2006
"5 miles south of Cochran, GA",3/1/06,Adult,2006
"aragon, GA",3/1/06,Adult,2006
"Mauk, GA",3/1/06,Adult,2006
"Lavonia, GA",2/28/06,Adult,2006
"Tybee Island, GA",2/28/06,Adult,2006
"Milledgeville, GA",2/26/06,Adult,2006
"Danielsville, GA",2/26/06,Adult,2006
"The Rock, GA",2/25/06,Adult,2006
"Bronwood, GA",2/25/06,Adult,2006
"Thomson, GA",2/25/06,Adult,2006
"Rome, GA",2/24/06,Adult,2006
"Newnan, GA",2/24/06,Adult,2006
"Woodstock, GA",2/24/06,Adult,2006
"Hollanville, GA",2/24/06,Adult,2006
"Locust grove, GA",2/24/06,Adult,2006
"Haynesville, GA",2/24/06,Adult,2006
"Pavo, GA",2/23/06,Adult,2006
"waynesboro, GA",2/23/06,Adult,2006
"Sandersville, GA",2/22/06,Adult,2006
"Shiloh, GA",2/22/06,Adult,2006
"moultrie, GA",2/21/06,Adult,2006
"Lizella, GA",2/18/06,Adult,2006
"Milledgeville, GA",2/17/06,Adult,2006
"guyton, GA",2/10/06,Adult,2006
"Cochran, GA",2/10/06,Adult,2006
"Jefferson, GA",2/9/06,Adult,2006
"Fort Benning, GA",2/7/06,Adult,2006
"Hahira, GA",2/6/06,Adult,2006
"Lakeland, GA",2/5/06,Adult,2006
"Woodbine, GA",2/3/06,Adult,2006
"Hinesville, GA",2/3/06,Adult,2006
"Macon, GA",2/3/06,Adult,2006
"Fort Gaines, GA",2/2/06,Adult,2006
"Norman Park, GA",2/1/06,Adult,2006
"Thomasville, GA",1/31/06,Adult,2006
"Hawkinsville, GA",1/28/06,Adult,2006
"Cairo, GA",1/23/06,Adult,2006
"Adel, GA",1/22/06,Adult,2006
"Baxley, GA",1/20/06,Adult,2006
"Vidalia, GA",1/17/06,Adult,2006
"WOODSTOCK, GA",5/28/06,Subadult,2006
"Waynesboro, GA",5/10/06,Subadult,2006
"Lizella, GA",4/23/06,Subadult,2006
"guyton, GA",4/8/06,Subadult,2006
"Hinesville, GA",4/6/06,Subadult,2006
"Pavo, GA",3/27/06,Subadult,2006
"Lizella, GA",4/10/05,Adult,2005
"Cumming, GA",3/27/05,Adult,2005
"Adairsville, GA",3/25/05,Adult,2005
"Blairsville, GA",3/25/05,Adult,2005
"Cumming, GA",3/25/05,Adult,2005
"Milledgeville, GA",3/13/05,Adult,2005
"Tyrone, GA",3/12/05,Adult,2005
"Macon, GA",3/10/05,Adult,2005
"Mauk, GA",3/8/05,Adult,2005
"Fayetteville, GA",3/8/05,Adult,2005
"Morganton, GA",3/7/05,Adult,2005
"Cohutta, GA",3/6/05,Adult,2005
"Rome, GA",3/6/05,Adult,2005
"Snellville, GA",3/6/05,Adult,2005
"Watkinsville, GA",3/1/05,Adult,2005
"Rome, GA",2/26/05,Adult,2005
"Lawrenceville, GA",2/26/05,Adult,2005
"Gainesville, GA",2/26/05,Adult,2005
"Woodstock, GA",2/25/05,Adult,2005
"aragon, GA",2/23/05,Adult,2005
"Hartwell, GA",2/22/05,Adult,2005
"Locust Grove, GA",2/22/05,Adult,2005
"Danielsville, GA",2/22/05,Adult,2005
"Newnan, GA",2/21/05,Adult,2005
"Pendergrass, GA",2/21/05,Adult,2005
"Jefferson, GA",2/21/05,Adult,2005
"Newnan, GA",2/20/05,Adult,2005
"Thomson, GA",2/19/05,Adult,2005
"Pavo, GA",2/18/05,Adult,2005
"Milledgeville, GA",2/17/05,Adult,2005
"Albany, GA",2/17/05,Adult,2005
"Brunswick, GA",2/17/05,Adult,2005
"Milledgeville, GA",2/16/05,Adult,2005
"Lakeland, GA",2/16/05,Adult,2005
"Woodbine, GA",2/15/05,Adult,2005
"Bronwood, GA",2/13/05,Adult,2005
"Shiloh, GA",2/13/05,Adult,2005
"Cochran, GA",2/12/05,Adult,2005
"Fort Benning, GA",2/10/05,Adult,2005
"Lizella, GA",2/10/05,Adult,2005
"clyo, GA",2/9/05,Adult,2005
"springfield, GA",2/8/05,Adult,2005
"Baxley, GA",2/8/05,Adult,2005
"Hinesville, GA",2/7/05,Adult,2005
"Baxley, GA",2/7/05,Adult,2005
"Cochran, GA",2/7/05,Adult,2005
"glennville, GA",2/6/05,Adult,2005
"Vidalia, GA",2/6/05,Adult,2005
"Cairo, GA",2/5/05,Adult,2005
"Valdosta, GA",2/3/05,Adult,2005
"Dublin, GA",1/30/05,Adult,2005
"Lake Park, GA",1/30/05,Adult,2005
"Hawkensville, GA",1/27/05,Adult,2005
"Milledgeville, GA",1/21/05,Adult,2005
"Woodstock, GA",4/22/05,Subadult,2005
"Lizella, GA",4/21/05,Subadult,2005
"clyo, GA",3/16/05,Subadult,2005
"Hinesville, GA",3/6/05,Subadult,2005
"RINGGOLD, GA",4/24/04,Adult,2004
"Woodbine, GA",4/10/04,Adult,2004
"Woodstock, GA",3/14/04,Adult,2004
"Griffin, GA",3/14/04,Adult,2004
"Cohutta, GA",3/14/04,Adult,2004
"Locust Grove, GA",3/9/04,Adult,2004
"Hartwell, GA",3/6/04,Adult,2004
"Brunswick, GA",3/5/04,Adult,2004
"Fayetteville, GA",3/4/04,Adult,2004
"Newnan, GA",3/3/04,Adult,2004
"Gainesville, GA",3/3/04,Adult,2004
"Woodbine, GA",3/1/04,Adult,2004
"Danielsville, GA",3/1/04,Adult,2004
"Aragon, GA",2/29/04,Adult,2004
"Louisville, GA",2/29/04,Adult,2004
"Cochran, GA",2/22/04,Adult,2004
"Tyrone, GA",2/22/04,Adult,2004
"Unadilla, GA",2/22/04,Adult,2004
"Lawrenceville, GA",2/22/04,Adult,2004
"Thomson, GA",2/22/04,Adult,2004
"Thomson, GA",2/22/04,Adult,2004
"Shiloh, GA",2/21/04,Adult,2004
"Milledgeville, GA",2/21/04,Adult,2004
"Newnan, GA",2/20/04,Adult,2004
"Hinesville, GA",2/20/04,Adult,2004
"Milledgeville, GA",2/20/04,Adult,2004
"Cochran, GA",2/19/04,Adult,2004
"Lizella, GA",2/11/04,Adult,2004
"Pendergrass, GA",2/7/04,Adult,2004
"Clyo, GA",2/6/04,Adult,2004
"Harrison, GA",2/6/04,Adult,2004
"Warner Robins, GA",2/6/04,Adult,2004
"Fort Benning, GA",2/4/04,Adult,2004
"Valdosta, GA",2/3/04,Adult,2004
"Hinesville, GA",1/31/04,Adult,2004
"Baxley, GA",1/28/04,Adult,2004
"Barney, GA",1/28/04,Adult,2004
"Albany, GA",1/27/04,Adult,2004
"Vidalia, GA",1/27/04,Adult,2004
"Baxley, GA",1/25/04,Adult,2004
"Hawkinsville, GA",1/24/04,Adult,2004
"Hahira, GA",1/22/04,Adult,2004
"Cairo, GA",1/21/04,Adult,2004
"Lizella, GA",5/17/04,Subadult,2004
"Woodstock, GA",4/23/04,Subadult,2004
"Woodbine, GA",4/10/04,Subadult,2004
"Lizella, GA",4/8/04,Subadult,2004
"Hinesville, GA",4/7/04,Subadult,2004
"Warner Robins, GA",2/6/04,Subadult,2004
"Fort Oglethorpe, GA",3/27/03,Adult,2003
"Hinesville, GA",3/20/03,Adult,2003
"Woodstock, GA",3/14/03,Adult,2003
"Brunswick, GA",3/13/03,Adult,2003
"Cumming, GA",3/11/03,Adult,2003
"Naylor, GA",3/10/03,Adult,2003
"Fayetteville, GA",3/9/03,Adult,2003
"Rome, GA",3/9/03,Adult,2003
"Griffin, GA",3/9/03,Adult,2003
"Tyrone, GA",3/7/03,Adult,2003
"Morganton, GA",3/4/03,Adult,2003
"Newnan, GA",3/2/03,Adult,2003
"Blue Ridge, GA",2/27/03,Adult,2003
"Social Circle, GA",2/25/03,Adult,2003
"Louisville, GA",2/24/03,Adult,2003
"Danielsville, GA",2/23/03,Adult,2003
"Franklin, GA",2/22/03,Adult,2003
"Aragon, GA",2/21/03,Adult,2003
"Watkinsville, GA",2/19/03,Adult,2003
"Harrison, GA",2/15/03,Adult,2003
"Norwood, GA",2/15/03,Adult,2003
"Eatonton, GA",2/15/03,Adult,2003
"Savannah, GA",2/14/03,Adult,2003
"Shiloh, GA",2/14/03,Adult,2003
"Dublin, GA",2/13/03,Adult,2003
"Pine Mountain, GA",2/12/03,Adult,2003
"Vidalia, GA",2/12/03,Adult,2003
"Hawkinsville, GA",2/12/03,Adult,2003
"Lizella, GA",2/12/03,Adult,2003
"Knoxville, GA",2/12/03,Adult,2003
"Lawrenceville, GA",2/12/03,Adult,2003
"Woodbine, GA",2/12/03,Adult,2003
"Milledgeville, GA",2/11/03,Adult,2003
"Morgan, GA",2/10/03,Adult,2003
"Macon, GA",2/10/03,Adult,2003
"Albany, GA",2/9/03,Adult,2003
"Nicholls, GA",2/7/03,Adult,2003
"Cochran, GA",2/6/03,Adult,2003
"Milan, GA",2/5/03,Adult,2003
"Cairo, GA",2/5/03,Adult,2003
"Baxley, GA",2/4/03,Adult,2003
"Hahira, GA",2/3/03,Adult,2003
"Fort Benning, GA",2/3/03,Adult,2003
"Fort Gaines, GA",2/1/03,Adult,2003
"Fort Oglethorpe, GA",4/28/03,Subadult,2003
"Tyrone, GA",4/27/03,Subadult,2003
"Rome, GA",4/26/03,Subadult,2003
"Woodstock, GA",4/25/03,Subadult,2003
"Woodbine, GA",4/21/03,Subadult,2003
"Cochran, GA",4/17/03,Subadult,2003
"Lizella, GA",4/16/03,Subadult,2003
"Hinesville, GA",4/1/03,Subadult,2003
"Morganton, GA",3/16/02,Adult,2002
"LaGrange, GA",3/16/02,Adult,2002
"Columbus, GA",3/16/02,Adult,2002
"Dallas, GA",3/15/02,Adult,2002
"Woodstock, GA",3/15/02,Adult,2002
"Nicholls, GA",3/10/02,Adult,2002
"Brunswick, GA",3/10/02,Adult,2002
"Louisville, GA",3/8/02,Adult,2002
"Blue Ridge, GA",3/8/02,Adult,2002
"Hinesville, GA",3/7/02,Adult,2002
"Barnesville, GA",2/25/02,Adult,2002
"Harlem, GA",2/25/02,Adult,2002
"Griffin, GA",2/25/02,Adult,2002
"Aragon, GA",2/24/02,Adult,2002
"Lawrenceville, GA",2/22/02,Adult,2002
"Norwood, GA",2/22/02,Adult,2002
"Eatonton, GA",2/21/02,Adult,2002
"Lizella, GA",2/21/02,Adult,2002
"Waynesboro, GA",2/19/02,Adult,2002
"Shiloh, GA",2/19/02,Adult,2002
"Pine Mountain, GA",2/18/02,Adult,2002
"Danielsville, GA",2/17/02,Adult,2002
"Cochran, GA",2/16/02,Adult,2002
"Newnan, GA",2/11/02,Adult,2002
"Warner Robins, GA",2/10/02,Adult,2002
"Rochelle, GA",2/9/02,Adult,2002
"Hawkinsville, GA",2/3/02,Adult,2002
"Cairo, GA",2/2/02,Adult,2002
"Macon, GA",2/1/02,Adult,2002
"Albany, GA",1/29/02,Adult,2002
"Fort Benning, GA",1/28/02,Adult,2002
"Vidalia, GA",1/28/02,Adult,2002
"Baxley, GA",1/23/02,Adult,2002
"Hahira, GA",1/22/02,Adult,2002
"Woodstock, GA",4/25/02,Subadult,2002
"Brunswick, GA",4/19/02,Subadult,2002
"Hazlehurst, GA",4/14/02,Subadult,2002
"Lizella, GA",4/14/02,Subadult,2002
"Morganton, GA",4/13/02,Subadult,2002
"Hinesville, GA",4/8/02,Subadult,2002
"Guyton, GA",3/31/02,Subadult,2002
"Norwood, GA",3/10/01,Adult,2001
"Blue Ridge, GA",3/8/01,Adult,2001
"Tyrone, GA",3/8/01,Adult,2001
"Louisville, GA",3/6/01,Adult,2001
"Hinesville, GA",3/1/01,Adult,2001
"Danielsville, GA",3/1/01,Adult,2001
"Barnesville, GA",2/27/01,Adult,2001
"Brunswick, GA",2/27/01,Adult,2001
"Lawrenceville, GA",2/24/01,Adult,2001
"Griffin, GA",2/24/01,Adult,2001
"Aragon, GA",2/23/01,Adult,2001
"Newnan, GA",2/23/01,Adult,2001
"Shiloh, GA",2/22/01,Adult,2001
"Cochran, GA",2/21/01,Adult,2001
"Lizella, GA",2/19/01,Adult,2001
"Waynesboro, GA",2/18/01,Adult,2001
"Eastman, GA",2/17/01,Adult,2001
"Whigham, GA",2/14/01,Adult,2001
"Macon, GA",2/14/01,Adult,2001
"Eatonton, GA",2/11/01,Adult,2001
"Pine Mountain, GA",2/10/01,Adult,2001
"Cumming, GA",2/10/01,Adult,2001
"Soperton, GA",2/10/01,Adult,2001
"Donalsonville, GA",2/8/01,Adult,2001
"Fayetteville, GA",2/8/01,Adult,2001
"Fort Benning, GA",2/5/01,Adult,2001
"Springfield, GA",1/31/01,Adult,2001
"Rochelle, GA",1/31/01,Adult,2001
"Vidalia, GA",1/29/01,Adult,2001
"Albany, GA",1/28/01,Adult,2001
"Hahira, GA",1/28/01,Adult,2001
"Baxley, GA",1/28/01,Adult,2001
"Baldwin, GA",4/27/01,Subadult,2001
"Norwood, GA",4/22/01,Subadult,2001
"Norwood, GA",3/11/00,Adult,2000
"Rome, GA",3/8/00,Adult,2000
"Rossville, GA",3/6/00,Adult,2000
"Barnesville, GA",3/4/00,Adult,2000
"Blue Ridge, GA",3/4/00,Adult,2000
"Dallas, GA",3/2/00,Adult,2000
"Lawrenceville, GA",3/1/00,Adult,2000
"Young Harris, GA",2/29/00,Adult,2000
"Danielsville, GA",2/28/00,Adult,2000
"McDonough, GA",2/27/00,Adult,2000
"Warner Robins, GA",2/25/00,Adult,2000
"Statesboro, GA",2/24/00,Adult,2000
"Social Circle, GA",2/23/00,Adult,2000
"Pavo, GA",2/21/00,Adult,2000
"Fayetteville, GA",2/20/00,Adult,2000
"Clyo, GA",2/19/00,Adult,2000
"Wrens, GA",2/18/00,Adult,2000
"Louisville, GA",2/18/00,Adult,2000
"Harlem, GA",2/17/00,Adult,2000
"Macon, GA",2/16/00,Adult,2000
"Knoxville, GA",2/16/00,Adult,2000
"Shiloh, GA",2/16/00,Adult,2000
"Lizella, GA",2/16/00,Adult,2000
"Albany, GA",2/14/00,Adult,2000
"Eastman, GA",2/13/00,Adult,2000
"Pine Mountain, GA",2/12/00,Adult,2000
"Valdosta, GA",2/12/00,Adult,2000
"Fort Benning, GA",2/11/00,Adult,2000
"Soperton, GA",2/11/00,Adult,2000
"Vidalia, GA",2/8/00,Adult,2000
"Quitman, GA",2/5/00,Adult,2000
"Tifton, GA",2/4/00,Adult,2000
"Baxley, GA",2/4/00,Adult,2000
"Hamilton, GA",2/3/00,Adult,2000
"Dudley, GA",1/30/00,Adult,2000
"Hahira, GA",1/23/00,Adult,2000
"Lizella, GA",4/16/00,Subadult,2000
"Norwood, GA",4/14/00,Subadult,2000
"Barnesville, GA",4/10/00,Subadult,2000
"Danielsville, GA",4/7/00,Subadult,2000
"Baxley, GA",4/3/00,Subadult,2000
"Thomasville, GA",3/23/99,Adult,1999
"Rentz, GA",3/19/99,Adult,1999
"Barnesville, GA",3/16/99,Adult,1999
"Warner Robins, GA",3/12/99,Adult,1999
"Decatur, GA",3/9/99,Adult,1999
"Milledgeville, GA",3/7/99,Adult,1999
"Cairo, GA",3/7/99,Adult,1999
"Augusta, GA",3/6/99,Adult,1999
"Eatonton, GA",3/1/99,Adult,1999
"Metter, GA",2/27/99,Adult,1999
"Danielsville, GA",2/27/99,Adult,1999
"Rossville, GA",2/26/99,Adult,1999
"Wrens, GA",2/25/99,Adult,1999
"Lawrenceville, GA",2/24/99,Adult,1999
"Valdosta, GA",2/23/99,Adult,1999
"Eatonton, GA",2/20/99,Adult,1999
"Soperton, GA",2/19/99,Adult,1999
"Columbus, GA",2/19/99,Adult,1999
"Rutledge, GA",2/18/99,Adult,1999
"Georgetown, GA",2/18/99,Adult,1999
"Pine Mountain, GA",2/18/99,Adult,1999
"Moultrie, GA",2/15/99,Adult,1999
"Social Circle, GA",2/15/99,Adult,1999
"Clyo, GA",2/11/99,Adult,1999
"Hawkinsville, GA",2/8/99,Adult,1999
"Nicholls, GA",2/4/99,Adult,1999
"Quitman, GA",2/3/99,Adult,1999
"Patterson, GA",2/1/99,Adult,1999
"Albany, GA",1/28/99,Adult,1999
"Lizella, GA",1/26/99,Adult,1999
"Kingsland, GA",1/25/99,Adult,1999
"Baxley, GA",1/18/99,Adult,1999
"Tifton, GA",1/18/99,Adult,1999
"Nashville, GA",1/18/99,Adult,1999
"Lizella, GA",4/20/99,Subadult,1999
"Baxley, GA",4/4/99,Subadult,1999
"Barnesville, GA",3/29/98,Adult,1998
"Rossville, GA",3/19/98,Adult,1998
"Tignall, GA",2/28/98,Adult,1998
"Tyrone, GA",2/25/98,Adult,1998
"Manchester, GA",2/22/98,Adult,1998
"Warner Robins, GA",2/22/98,Adult,1998
"Glennville, GA",2/21/98,Adult,1998
"Lawrenceville, GA",2/20/98,Adult,1998
"Augusta, GA",2/20/98,Adult,1998
"Social Circle, GA",2/20/98,Adult,1998
"Dublin, GA",2/19/98,Adult,1998
"Rutledge, GA",2/19/98,Adult,1998
"Wrens, GA",2/19/98,Adult,1998
"Clyo, GA",2/18/98,Adult,1998
"Moultrie, GA",2/17/98,Adult,1998
"Hawkinsville, GA",2/16/98,Adult,1998
"Americus, GA",2/16/98,Adult,1998
"Forsyth, GA",2/15/98,Adult,1998
"Milledgeville, GA",2/13/98,Adult,1998
"Leesburg, GA",2/12/98,Adult,1998
"Quitman, GA",2/5/98,Adult,1998
"Adel, GA",2/3/98,Adult,1998
"Baldwin, GA",2/1/98,Adult,1998
"Juliette, GA",1/26/98,Adult,1998
"Lizella, GA",1/26/98,Adult,1998
"Lakeland, GA",1/25/98,Adult,1998
"Tifton, GA",1/22/98,Adult,1998
